Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
114	83.28571428571429	49.86471373967052	151.0	20.0	83.28571428571429	40.39404947916667	13.663475395953744	57.89668	8.067588	69000	-0.7625617980957031	420.92987060546875	0.0	-183.2383270263672	0.6073369383811951	-1.4901161415892261e-09	161.03461575508118
115	74.625	30.927081579095045	133.0	34.0	74.625	31.791165364583332	15.664938956153005	51.784775	-0.08493233	69600	-0.17028290033340454	375.4963684082031	0.0	-177.01651000976562	0.6012873649597168	-1.3411045607369942e-09	162.39498114585876
116	121.5	62.33177359902412	200.0	34.0	121.5	41.357555338541665	8.833228060496909	53.027504	13.582208	70200	2.6987714767456055	456.22564697265625	0.0	-185.857421875	0.6074938178062439	9.934107703113426e-11	163.74237942695618
117	96.0	52.640288753007425	182.0	16.0	96.0	39.384778645833336	18.768076009099424	62.230537	2.1807399	70800	-0.06047309935092926	316.0168762207031	0.0	-152.2718963623047	0.6045202612876892	-2.135833065963766e-09	165.09627294540405
118	108.8	26.209921971757662	132.0	59.0	108.8	35.06803059895833	21.67373602619847	66.710014	5.9858804	71400	1.3781354427337646	239.02369689941406	0.0	-173.71859741210938	0.6027745604515076	-3.47693762670076e-10	166.44466924667358
119	79.57142857142857	40.55985848761944	130.0	30.0	79.57142857142857	42.25207682291666	18.58709860023882	65.73708	8.986009	72000	-2.4277799129486084	258.47802734375	0.0	-146.35830688476562	0.5926356315612793	1.4901161415892261e-09	167.84109473228455
120	76.33333333333333	29.482575351365735	105.0	32.0	76.33333333333333	30.71345703125	17.43856926231813	59.485256	0.8863071	72600	1.8951809406280518	678.1614990234375	0.0	-394.57684326171875	0.6048402190208435	1.9868215406226852e-10	169.2293839454651
121	108.0	43.89191269470949	174.0	63.0	108.0	40.83826171875	14.3242359998419	58.68436	1.5938972	73200	2.1878252029418945	517.2294921875	0.0	-346.03424072265625	0.6112534403800964	1.4404456516459163e-09	170.59128761291504
122	109.4	28.876288526445013	150.0	65.0	109.4	42.00884765625	18.274082996829144	69.993126	4.1514125	73800	0.14375635981559753	204.14601135253906	0.0	-136.7984619140625	0.6044225096702576	7.450580707946131e-10	171.9416790008545
123	75.14285714285714	24.544004020748847	112.0	33.0	75.14285714285714	53.736315104166664	13.47584838083797	68.96991	13.891673	74400	-4.862761497497559	526.5888671875	0.0	-337.85296630859375	0.5985321402549744	-1.73846881335038e-09	173.28608798980713
124	115.0	70.81807678834551	184.0	16.0	115.0	32.06727864583333	15.531102866506293	62.196453	5.6491885	75000	3.4238452911376953	613.6972045898438	0.0	-430.5352478027344	0.6024621725082397	-9.934107703113426e-11	174.68436431884766
125	113.75	40.42508503392417	169.0	62.0	113.75	49.64950520833333	15.483857521625547	70.12824	10.374671	75600	-0.6238770484924316	291.4924621582031	0.0	-125.1025390625	0.6104386448860168	4.967053851556713e-11	176.22225332260132
126	113.4	21.114923401101294	150.0	92.0	113.4	46.082294921875	19.004538931528963	69.497055	4.5190983	76200	-1.2053108215332031	91.85893249511719	0.0	-60.25428771972656	0.6015090346336365	0.0	177.67290258407593
127	64.88888888888889	31.52228254544712	128.0	32.0	64.88888888888889	42.7437890625	17.626919221747176	67.10931	2.656992	76800	-4.839729309082031	435.739990234375	0.0	-312.0439453125	0.5789310932159424	1.639127722441458e-09	179.03027534484863
128	99.4	48.95549038731509	142.0	37.0	99.4	27.2868798828125	14.89846538517754	56.361515	-2.70542	77400	3.332441806793213	466.5151672363281	0.0	-292.0321350097656	0.5948762893676758	2.8808913032918326e-09	180.3906388282776
129	108.4	62.458304842110465	200.0	34.0	108.4	53.157626953125	15.52749577362686	69.780495	9.181464	78000	-2.1733145713806152	328.20819091796875	0.0	-153.86212158203125	0.5983414649963379	-2.1855037779516806e-09	181.71509981155396
130	106.2	30.287952367133535	146.0	55.0	106.2	51.702174479166665	13.138636764964113	67.76377	7.941445	78600	-1.7853628396987915	317.6892395019531	0.0	-132.2449951171875	0.5931643843650818	-5.066394859198908e-09	183.07497429847717
131	113.4	26.295245604600275	145.0	76.0	113.4	33.529729817708336	17.885405625117926	62.027885	3.555687	79200	1.8602122068405151	283.921630859375	0.0	-203.05650329589844	0.5966681241989136	3.774960788405224e-09	184.50645208358765
132	117.2	52.48771247575474	200.0	36.0	117.2	35.555608723958336	17.214857772430186	62.917103	5.41864	79800	1.7240015268325806	580.2059326171875	0.0	-378.62371826171875	0.5987849235534668	-6.506840399822522e-09	185.89175009727478
133	102.8	33.0054535029819	140.0	47.0	102.8	51.304026692708334	11.242407739040305	68.017944	19.132856	80400	-2.066944122314453	213.68141174316406	0.0	-153.24066162109375	0.5905254483222961	-1.490116086078075e-10	187.27032136917114
134	130.5	22.299103120977758	162.0	99.0	130.5	47.51995768229167	18.57757945302168	67.65623	1.8066072	81000	-0.09997257590293884	107.07283782958984	0.0	-46.821529388427734	0.5987175703048706	-1.043081288010228e-09	188.68154954910278
135	144.0	21.224985276791124	165.0	111.0	144.0	39.125625	20.910153783509102	67.14728	6.456242	81600	2.13468337059021	168.7740478515625	0.0	-150.38658142089844	0.6025508642196655	-1.490116086078075e-10	190.07134771347046
136	105.6	23.251666396935402	131.0	65.0	105.6	49.9431640625	19.004521117793697	70.989525	7.8105006	82200	-2.121772050857544	192.2987518310547	0.0	-144.5205078125	0.5915744304656982	1.3411045607369942e-09	191.4307141304016
137	131.5	42.909789092933096	200.0	86.0	131.5	51.731998697916666	17.152962268463526	67.46405	2.2388716	82800	-0.021837158128619194	252.2542724609375	0.0	-116.55635070800781	0.5893360376358032	-2.9305617932351424e-09	192.8346230983734
138	98.16666666666667	21.81296728994447	127.0	70.0	98.16666666666667	44.83940755208334	20.592477515061983	67.66607	1.6880505	83400	-2.2448296546936035	256.0328063964844	0.0	-198.6912841796875	0.5865421295166016	-2.6822091214739885e-09	194.21112966537476
139	191.66666666666666	5.906681643797842	200.0	187.0	191.66666666666666	33.96150065104167	20.954099141536325	61.833935	-1.4481857	84000	4.821000099182129	595.2299194335938	0.0	-532.6336059570312	0.5976610779762268	-1.9868215961338365e-09	195.58944535255432
140	99.16666666666667	28.78319386984284	137.0	43.0	99.16666666666667	60.006510416666664	14.421426839371108	72.70082	17.303541	84600	-5.3174872398376465	632.6481323242188	0.0	-569.2734375	0.5871930122375488	-2.135833065963766e-09	196.94282817840576
141	98.4	44.355834329459974	155.0	29.0	98.4	40.97220377604167	18.62534395655554	66.540596	4.516103	85200	-0.45534470677375793	190.20458984375	0.0	-62.20002746582031	0.5935184359550476	1.887480394202612e-09	198.37799286842346
142	131.75	15.75396775418815	148.0	116.0	131.75	42.5798828125	15.39305342516552	65.451965	3.9324613	85800	1.9899688959121704	184.03773498535156	0.0	-161.5012664794922	0.5980509519577026	1.19209286886246e-09	199.8002233505249
143	117.4	42.396226707839226	176.0	48.0	117.4	46.191090494791666	17.693182243922845	69.72905	4.666896	86400	-0.7583472728729248	168.09115600585938	0.0	-46.15711975097656	0.5893195867538452	2.9305617932351424e-09	201.18204259872437
144	140.5	65.78943684209494	200.0	32.0	140.5	56.80826171875	15.602683229442727	69.238106	8.552446	87000	-1.0217366218566895	426.11846923828125	0.0	-155.47158813476562	0.5964944362640381	1.6887983234070703e-09	202.56986284255981
145	114.0	44.703467427035235	153.0	29.0	114.0	43.06623697916667	14.913573934506779	66.89981	3.9786532	87600	0.13446259498596191	155.91854858398438	0.0	-84.72151184082031	0.5782683491706848	3.029902773121762e-09	203.98559474945068
146	112.4	48.04414677213552	200.0	62.0	112.4	45.848307291666664	16.4794134515866	68.047874	3.905006	88200	-0.6268232464790344	252.2349853515625	0.0	-75.90940856933594	0.5823050737380981	8.443991617035351e-10	205.4832112789154
147	109.0	39.92492955535426	154.0	36.0	109.0	40.12740234375	20.710504581009126	68.52379	-0.16079664	88800	0.15421761572360992	311.8886413574219	0.0	-138.59603881835938	0.5856929421424866	-3.47693762670076e-10	206.92888879776
148	118.8	36.17402328933706	190.0	93.0	118.8	38.771640625	13.90756033152472	59.50133	7.2380276	89400	1.394572138786316	200.715576171875	0.0	-124.46611022949219	0.586435079574585	3.278255444882916e-09	208.3783895969391
149	123.5	19.665960439297137	155.0	105.0	123.5	44.61698893229167	17.139653858085932	66.226906	9.512223	90000	0.08434441685676575	55.15027618408203	0.0	-31.90559196472168	0.5915514230728149	2.2848447578383002e-09	209.70787405967712
150	137.5	14.534441853748634	151.0	114.0	137.5	52.89124348958333	15.027452309578848	71.9967	8.244101	90600	-0.8578402996063232	127.7815933227539	0.0	-100.82980346679688	0.5800551176071167	2.38418573772492e-09	211.06477689743042
151	144.25	20.90902915010642	172.0	119.0	144.25	43.39099609375	20.705900049865015	69.65593	4.586769	91200	1.0500192642211914	111.56687927246094	0.0	-78.4857177734375	0.5970165133476257	-1.5894572324981482e-09	212.50516033172607
152	155.66666666666666	15.755069946017576	171.0	134.0	155.66666666666666	56.86630859375	17.845810958037184	76.53924	8.067953	91800	-0.8614644408226013	252.46170043945312	0.0	-167.48696899414062	0.5842737555503845	-1.887480394202612e-09	213.9094066619873
153	180.33333333333334	26.41127602563124	200.0	143.0	180.33333333333334	44.491276041666666	19.292431590306773	71.161896	4.2535205	92400	2.0997257232666016	320.0213623046875	0.0	-250.64859008789062	0.5827364325523376	-1.9371511061905267e-09	215.2852737903595
154	119.0	30.62025473440742	170.0	74.0	119.0	42.95948893229167	21.044021320397235	73.658325	4.280536	93000	-0.40136510133743286	342.635009765625	0.0	-232.94760131835938	0.5800318717956543	5.463759444879202e-10	216.68054509162903
155	136.25	38.8353897881816	200.0	97.0	136.25	48.227786458333334	16.39677623294693	71.30331	9.922499	93600	0.018887482583522797	181.57669067382812	0.0	-72.24932098388672	0.5910767316818237	8.443991617035351e-10	218.0274736881256
156	132.5	21.6043977004683	165.0	111.0	132.5	46.6339453125	17.72880924042372	71.61399	9.940985	94200	0.5316901803016663	127.28758239746094	0.0	-55.36475372314453	0.5818894505500793	-9.934107980669182e-10	219.41029167175293
157	147.75	37.41239767777521	187.0	106.0	147.75	46.624026692708334	24.28420053930813	73.33533	0.2896744	94800	0.5399314761161804	151.0601348876953	0.0	-76.84651184082031	0.5815435647964478	1.0927518889758403e-09	220.7736485004425
158	171.0	12.328828005937952	185.0	155.0	171.0	52.393203125	19.049886537282404	74.364365	2.8239756	95400	1.0106515884399414	135.34986877441406	0.0	-102.88655090332031	0.5822340250015259	-1.9371511061905267e-09	222.12703108787537
159	200.0	0.0	200.0	200.0	200.0	46.928583984375	23.977041970740817	79.05856	-0.19723332	96000	2.222210645675659	208.78440856933594	0.0	-177.20965576171875	0.5870333313941956	2.582867919542764e-09	223.48993468284607
160	116.75	19.45989465541887	137.0	88.0	116.75	63.556477864583336	19.939098681986607	84.20005	-3.0611129	96600	-4.023388385772705	483.6258544921875	0.0	-446.89727783203125	0.571687638759613	-2.6822091214739885e-09	224.86292552947998
161	148.25	39.04084399702445	200.0	109.0	148.25	52.27485026041666	19.407027292538476	75.119835	2.746389	97200	-0.5118370056152344	207.9880828857422	0.0	-160.2530975341797	0.5856926441192627	-4.023313682210983e-09	226.31703925132751
162	179.66666666666666	15.062831595373192	200.0	164.0	179.66666666666666	37.19109375	23.785450516019242	73.82715	1.5744048	97800	3.4063069820404053	663.0436401367188	0.0	-544.271484375	0.6054726243019104	-2.33451524778161e-09	227.6684286594391
163	148.66666666666666	45.20570208836583	200.0	90.0	148.66666666666666	47.46489583333334	19.95980205103915	78.41772	4.060351	98400	1.6871204376220703	249.95370483398438	0.0	-183.3223114013672	0.5755490064620972	-3.1789144649962964e-09	229.0118601322174
164	188.0	16.97056274847714	200.0	164.0	188.0	55.81306640625	19.940767104310037	84.65905	-2.7538953	99000	0.21419383585453033	150.7195587158203	0.0	-104.09822082519531	0.5891434550285339	-3.6756198085186043e-09	230.4460265636444
165	200.0	0.0	200.0	200.0	200.0	75.67233072916666	12.904052476354085	86.56042	39.902195	99600	-0.6805531978607178	314.17041015625	0.0	-233.31689453125	0.590232789516449	1.4404456516459163e-09	231.80441236495972
166	200.0	0.0	200.0	200.0	200.0	66.42799479166666	20.110294834570013	87.12594	22.621134	100200	0.48937785625457764	473.302734375	0.0	-434.8404235839844	0.5957144498825073	-6.95387525340152e-10	233.1538062095642
167	138.25	44.40931771599289	200.0	86.0	138.25	73.2739453125	15.853972294034072	89.80955	4.0292077	100800	-4.503276824951172	705.138671875	0.0	-640.0658569335938	0.5871835350990295	1.2417634698280722e-09	234.54516506195068
168	149.0	66.34003316248794	200.0	38.0	149.0	64.26504557291666	17.512203334389422	81.65099	16.007936	101400	-2.9942023754119873	492.07366943359375	0.0	-291.189697265625	0.5777949094772339	-3.47693762670076e-10	235.92148756980896
169	185.0	21.213203435596427	200.0	155.0	185.0	41.974964192708335	21.52022546737526	79.00216	6.12317	102000	2.6928093433380127	327.2023620605469	0.0	-245.1975555419922	0.5842944383621216	3.923972702324363e-09	237.26401948928833
170	145.25	44.751396626250674	200.0	76.0	145.25	47.2976953125	22.977681653436377	82.218	8.002022	102600	-0.3053297996520996	255.74244689941406	0.0	-119.43856811523438	0.5762121081352234	-3.47693762670076e-09	238.61839818954468
171	168.66666666666666	28.52289576256751	200.0	131.0	168.66666666666666	53.17277669270833	20.80311850620799	79.81582	2.487156	103200	0.4336966574192047	202.140869140625	0.0	-96.13988494873047	0.5879842638969421	2.086162576020456e-09	240.07371068000793
172	145.5	19.345542122153102	162.0	113.0	145.5	50.712822265625	20.559798454751448	76.15969	-7.196414	103800	-0.42182573676109314	170.3840789794922	0.0	-114.1402587890625	0.5721481442451477	-7.450580707946131e-10	241.43857741355896
173	172.0	39.59797974644666	200.0	116.0	172.0	45.99234700520833	21.800465878049486	77.2641	1.1367354	104400	1.9774813652038574	220.6970672607422	0.0	-169.843017578125	0.5814936757087708	5.9604643443123e-10	242.81725120544434
174	138.5	42.47646407129482	200.0	97.0	138.5	56.14621744791667	21.00248497202176	79.78052	5.681911	105000	-1.7405112981796265	375.64093017578125	0.0	-196.18408203125	0.5650913715362549	-9.43740197101306e-10	244.18507552146912
175	191.0	12.727922061357855	200.0	173.0	191.0	45.69323567708334	19.67100896624268	70.137184	5.6637344	105600	2.385831832885742	226.32826232910156	0.0	-184.6426239013672	0.5749381184577942	-5.265077263061357e-09	245.56239438056946
176	185.0	21.213203435596427	200.0	155.0	185.0	60.399576822916664	15.802082372006124	79.4341	6.5968575	106200	-0.36048853397369385	343.65521240234375	0.0	-282.2588195800781	0.5850406885147095	-1.043081288010228e-09	246.91677474975586
177	200.0	0.0	200.0	200.0	200.0	50.15731770833333	24.58677977253901	85.74197	3.4029088	106800	2.249122381210327	381.2306213378906	0.0	-321.2049255371094	0.5770388841629028	-3.6259493185752945e-09	248.29907941818237
178	174.66666666666666	35.826743958700625	200.0	124.0	174.66666666666666	56.55310546875	24.168364523690883	88.872246	5.623917	107400	-1.2845714092254639	344.5682373046875	0.0	-230.6298065185547	0.5677304863929749	1.291433959771382e-09	249.72626495361328
179	137.0	32.03123475609393	182.0	110.0	137.0	50.095166015625	22.321105950049457	77.07103	5.5202	108000	0.21309927105903625	228.72467041015625	0.0	-158.1223602294922	0.5744003653526306	2.98023217215615e-10	251.0676805973053
180	163.33333333333334	35.668223504525	200.0	115.0	163.33333333333334	66.279296875	16.67767969472972	81.753944	22.961426	108600	-1.4274128675460815	455.8773498535156	0.0	-241.45062255859375	0.5595977306365967	-5.9604643443123e-10	252.90730094909668
181	157.0	32.93427798915086	200.0	120.0	157.0	45.33779296875	15.303259967242274	73.474045	16.518038	109200	1.4617455005645752	380.8778991699219	0.0	-319.1996154785156	0.5737473368644714	-1.6887983234070703e-09	254.62811422348022
182	138.5	54.302394054037805	200.0	62.0	138.5	61.3647265625	16.3278711104663	76.306984	17.45844	109800	-2.5870068073272705	363.79833984375	0.0	-186.3660888671875	0.5699350833892822	-6.45716979885691e-10	256.2667624950409
183	200.0	0.0	200.0	200.0	200.0	50.95693033854167	15.482041848272685	69.93163	12.334101	110400	2.3272528648376465	400.1167297363281	0.0	-259.6317443847656	0.581476628780365	1.490116086078075e-10	257.9048955440521
184	149.0	51.82181008031271	200.0	85.0	149.0	59.07971354166666	16.16832761012509	78.62096	17.71242	111000	-1.8840728998184204	445.11468505859375	0.0	-296.61090087890625	0.5699114203453064	-4.0729841721542925e-09	259.4113805294037
185	123.0	17.804493814764857	148.0	98.0	123.0	51.5496484375	20.583580885825803	76.922745	1.093443	111600	-0.816495954990387	179.9671173095703	0.0	-50.72666931152344	0.5665372610092163	1.8378099042593021e-09	261.202365398407
186	135.66666666666666	24.567367420873314	155.0	101.0	135.66666666666666	43.8853515625	16.232821047700448	70.321266	8.666968	112200	1.9772697687149048	168.152587890625	0.0	-132.97128295898438	0.5757616758346558	-9.934107980669182e-10	263.1252603530884
187	182.33333333333334	24.98444014479729	200.0	147.0	182.33333333333334	60.36125	17.27706210557802	78.54111	9.446265	112800	-0.2928414046764374	236.58135986328125	0.0	-165.83163452148438	0.567973256111145	-1.9868215406226852e-10	264.8877923488617
188	182.0	25.45584412271571	200.0	146.0	182.0	60.4571484375	18.698011257885156	78.88929	6.1175466	113400	-0.33023154735565186	163.66978454589844	0.0	-114.78102111816406	0.5842391848564148	-7.450580707946131e-10	266.85657596588135
189	177.66666666666666	31.584103322435666	200.0	133.0	177.66666666666666	44.07485026041667	24.549121674715778	75.98205	2.698299	114000	1.732123613357544	320.6269226074219	0.0	-244.98257446289062	0.5744489431381226	2.38418573772492e-09	268.2478578090668
190	151.0	43.15089802078283	200.0	95.0	151.0	53.9308203125	20.60627053633594	82.46055	4.364285	114600	-0.38496866822242737	243.66029357910156	0.0	-125.62860870361328	0.5778923630714417	2.9305617932351424e-09	269.66036200523376
191	189.33333333333334	15.084944890096205	200.0	168.0	189.33333333333334	55.684192708333335	20.391438920537215	80.08642	10.344428	115200	0.32848721742630005	267.1737365722656	0.0	-209.2501220703125	0.5686920881271362	-2.4835269951672956e-10	271.13442492485046
192	190.66666666666666	13.19932683904396	200.0	172.0	190.66666666666666	59.78989583333333	17.18414209622736	80.4955	7.127013	115800	-0.5111603140830994	200.2257843017578	0.0	-127.19654846191406	0.5758836269378662	2.4338564497128345e-09	272.9262065887451
193	200.0	0.0	200.0	200.0	200.0	53.980944010416664	17.645174623675448	79.83412	14.877628	116400	1.3301938772201538	333.98779296875	0.0	-273.58367919921875	0.5755773782730103	3.47693762670076e-10	274.4177796840668
194	177.66666666666666	31.584103322435666	200.0	133.0	177.66666666666666	59.38548177083333	16.99857071197458	81.229385	21.320463	117000	-1.5435657501220703	345.2808532714844	0.0	-183.1092071533203	0.5651253461837769	3.0795734851096768e-09	275.9831278324127
195	150.0	29.67322024991558	200.0	125.0	150.0	58.523463541666665	20.990320189712843	80.57069	11.444932	117600	-1.1182738542556763	229.38763427734375	0.0	-150.10610961914062	0.5640478134155273	-1.19209286886246e-09	277.7722179889679
196	155.0	32.4037034920393	200.0	125.0	155.0	50.467395833333335	21.994233382487632	75.10215	6.0964575	118200	-0.2232065349817276	69.13802337646484	0.0	-34.04853057861328	0.5637896656990051	7.947286162490741e-10	279.24282026290894
197	155.66666666666666	31.372315310935374	200.0	132.0	155.66666666666666	27.733414713541666	22.906728905862284	74.42344	-3.8733106	118800	4.25898551940918	652.2484130859375	0.0	-606.0745849609375	0.5629381537437439	9.934107703113426e-11	280.67000675201416
198	200.0	0.0	200.0	200.0	200.0	53.578313802083336	21.967181961583815	77.91849	9.111311	119400	1.5613688230514526	340.10137939453125	0.0	-249.6063995361328	0.57779860496521	7.947286162490741e-10	282.0737898349762
199	172.33333333333334	39.12657453234843	200.0	117.0	172.33333333333334	61.726985677083334	17.443445073771027	81.15221	26.658117	120000	-1.3104429244995117	355.6487121582031	0.0	-201.91746520996094	0.5546613931655884	1.490116086078075e-10	283.47903275489807
