Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
55	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32999	97.55979166666667	2.127660233604383	99.27887	72.96805	0.001373160978158315	198.82575392723083
56	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	33599	98.14448567708334	1.1756549714165319	99.67614	91.73908	0.003451099395751953	202.36828541755676
57	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	34199	98.53116536458333	1.0368541499749675	99.608604	91.71268	0.001446883777777354	206.02952194213867
58	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	34799	98.94426432291667	0.6912419620021285	99.67096	93.42573	0.0009377217292785645	210.29367065429688
59	185.0	25.98076211353316	200.0	140.0	200.0	0.0	200.0	200.0	185.0	200.0	35399	99.11649739583333	0.5441543186689247	100.07336	93.261566	0.0287569522857666	214.05037903785706
60	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35999	98.9529296875	1.9674973279974444	100.04784	49.024513	0.036074431737264	218.027973651886
61	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	36599	97.14044921875	7.5778859498378575	100.261024	47.11621	0.06633401870727539	221.79543232917786
62	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37199	95.97902994791667	8.711389889224527	100.438324	47.019657	0.058976453145345054	225.3205165863037
63	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37799	95.84891927083333	9.054098116782992	100.26442	46.313465	0.002172088027000427	229.16179895401
64	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38399	97.71205078125	6.6977241256669915	100.43334	46.093243	0.001745814283688863	233.39387679100037
65	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38999	100.00444010416666	1.5157574174328174	101.1434	80.9914	0.0017450058460235596	236.93302607536316
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	100.32768229166666	0.12289187078861026	101.213936	97.74986	0.0024220428864161173	240.90057158470154
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	100.41993489583334	0.27431284276454576	101.275314	97.6688	0.005492287874221802	244.36036276817322
68	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40799	100.63829427083333	0.2045777159914777	101.266495	98.632225	0.002225493788719177	247.81826949119568
69	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41399	100.63495442708333	2.0752945166238854	101.719925	66.93773	0.00838587204615275	251.23653364181519
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	100.23151041666667	3.0996004236769505	101.72545	68.57902	0.005625961224238077	254.76055884361267
71	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	42599	100.37535807291667	2.807706708264846	102.18511	69.7315	0.006995840072631836	258.1790626049042
72	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43199	100.65505859375	2.182552533881153	102.368	71.04505	0.010972555478413899	261.5342335700989
73	150.0	50.07993610219566	200.0	96.0	185.4	29.200000668878417	200.0	127.0	150.0	185.4	43799	100.95225260416667	0.647559312929243	102.720856	97.873276	0.020017627080281576	264.9598581790924
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	101.12888020833333	0.5614547852054322	102.439995	98.02185	0.10248490651448568	268.6250157356262
