Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
73	59.5	29.873901653449956	101.0	29.0	37.4	2.87054004545972	40.0	33.0	59.5	37.4	43799	139.73240885416666	32.541723218047316	197.8881	-53.31698	1.6841607666015626	296.60303473472595
74	85.5	29.69708178704882	113.0	42.0	143.4	3.5552778956823254	148.0	137.0	85.5	143.4	44399	142.004453125	29.43336400526903	194.47426	-39.54627	1.4342764282226563	301.9119818210602
75	86.0	21.467583535580868	116.0	58.0	191.0	18.0	200.0	155.0	86.0	191.0	44999	143.58072916666666	26.69361951696822	183.74342	9.834789	1.6011691284179688	307.48260521888733
76	58.25	39.75995682425557	117.0	13.0	101.6	4.882622183791045	108.0	95.0	58.25	101.6	45599	143.97188802083335	22.608114094648997	179.2171	-73.95381	1.801663614908854	312.7207341194153
77	67.33333333333333	40.64480286580315	121.0	16.0	185.2	8.182909614900131	191.0	169.0	67.33333333333333	185.2	46199	145.46061197916666	19.53095966450872	174.75928	-44.772694	1.797548828125	318.33276748657227
78	32.25	34.54254622925183	111.0	11.0	15.2	1.326649930519341	17.0	13.0	32.25	15.2	46799	146.6623046875	14.64813785804644	170.31697	-6.524419	1.700190938313802	322.9759109020233
79	88.71428571428571	30.122200429340435	110.0	16.0	109.8	2.6381811627354383	115.0	108.0	88.71428571428571	109.8	47399	148.28372395833333	9.855350968298051	167.76509	-54.43964	1.7351092529296874	328.13119173049927
80	105.33333333333333	6.968181775110101	117.0	96.0	125.6	3.498571049678488	129.0	119.0	105.33333333333333	125.6	47999	147.38739583333333	7.244493239120779	162.095	-40.524616	1.554515380859375	333.34651589393616
81	117.6	10.011992930551152	132.0	108.0	198.2	2.712931965127786	200.0	193.0	117.6	198.2	48599	146.27755208333335	7.016294975433378	160.60132	-52.00073	1.7766923014322917	338.9460301399231
82	137.5	8.0156097709407	145.0	124.0	138.0	16.492422502470642	163.0	117.0	137.5	138.0	49199	142.9348828125	7.574325293109172	155.7137	-12.982603	1.7841324869791666	344.3029592037201
83	154.0	27.459060435491963	188.0	114.0	127.4	2.244994466048389	130.0	125.0	154.0	127.4	49799	143.39546875	7.909101923048322	154.99907	-3.9798746	1.5000405883789063	349.5165364742279
84	141.75	3.897114317029974	147.0	136.0	200.0	0.0	200.0	200.0	141.75	200.0	50399	146.5160546875	7.596944629805678	158.58205	8.418195	1.642391357421875	355.09176111221313
85	136.0	27.16615541441225	187.0	106.0	16.6	1.7435596211738476	19.0	14.0	136.0	16.6	50999	148.607734375	8.259187198331524	159.88466	3.0131183	1.7823356119791667	360.09159445762634
86	152.66666666666666	27.10883464879346	191.0	133.0	200.0	0.0	200.0	200.0	152.66666666666666	200.0	51599	147.87458333333333	9.00845378427027	158.8597	-83.06546	1.742386474609375	366.0577256679535
87	165.75	27.040478915877213	200.0	135.0	200.0	0.0	200.0	200.0	165.75	200.0	52199	145.91822916666666	9.090124563686317	157.88007	-74.27876	1.7393705240885418	371.95015573501587
88	173.0	22.464787260658994	200.0	145.0	200.0	0.0	200.0	200.0	173.0	200.0	52799	143.9451171875	9.499327004670734	154.5844	-5.101119	1.6207662963867187	377.9168498516083
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	142.57727864583333	10.68453114222457	153.19524	-44.252388	1.5252498372395833	384.30729627609253
90	157.4	31.02643939297982	200.0	126.0	95.2	0.7483314709827837	96.0	94.0	157.4	95.2	53999	141.34100260416668	11.658972537277888	151.70653	-37.247776	1.5090355428059896	389.7911949157715
