Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
103	200.0	0.0	200.0	200.0	200.0	56.07563802083333	22.451135596742837	82.16268	7.429662	62400	-0.9439476728439331	78.46109771728516	-0.019737422466278076	-10.029510498046875	0.47023043036460876	0.0027724485844373703	0.07333333790302277	79.0	191.0369439125061
104	199.33333333333334	0.9428090134841639	200.0	198.0	199.33333333333334	57.6451171875	21.28485744020852	83.42379	6.945248	63000	-0.1617288440465927	86.56319427490234	-0.025991782546043396	-25.275836944580078	0.448437362909317	0.01606634445488453	0.17666667699813843	5.0	192.5304615497589
105	200.0	0.0	200.0	200.0	200.0	59.2202734375	31.290077633865554	83.84152	0.28913975	63600	0.44283032417297363	533.5106201171875	-0.08089703321456909	-322.1809997558594	0.4320801794528961	-0.0017840557266026735	0.05666666850447655	79.0	194.33723211288452
106	199.66666666666666	0.47140450674208195	200.0	199.0	199.66666666666666	51.824205729166664	21.69227373014026	77.816574	6.443738	64200	-2.5167834758758545	267.7750244140625	-0.0960545539855957	-147.3297119140625	0.43253785371780396	-0.0010072668083012104	0.06000000238418579	79.0	196.2207064628601
107	200.0	0.0	200.0	200.0	200.0	61.94774739583333	16.768084143196962	81.703476	13.741093	64800	-2.290625810623169	189.93983459472656	-0.03865671157836914	-157.48341369628906	0.4248632788658142	0.0020112372003495693	0.02500000037252903	79.0	198.1929852962494
108	200.0	0.0	200.0	200.0	200.0	77.73688151041667	10.957940423881366	85.008514	39.22971	65400	3.4097867012023926	460.8731994628906	-0.05924654006958008	-291.068359375	0.42689356207847595	0.015441235154867172	0.05833333358168602	38.0	200.1318278312683
109	200.0	0.0	200.0	200.0	200.0	80.73750651041667	3.372379021837119	82.13379	60.70817	66000	3.360102891921997	802.4395751953125	-0.028297901153564453	-246.046875	0.4650411605834961	-7.549246220150962e-05	0.03999999910593033	79.0	202.1289999485016
110	200.0	0.0	200.0	200.0	200.0	48.14936197916666	23.077648593028997	69.34078	-3.0466037	66600	-3.751922369003296	382.1759338378906	-0.06792402267456055	-134.80868530273438	0.46513545513153076	0.0020108481403440237	0.07500000298023224	79.0	203.94166541099548
111	190.66666666666666	13.19932683904396	200.0	172.0	190.66666666666666	52.71285481770833	21.948844407697944	73.85465	3.547018	67200	-2.0641112327575684	417.77996826171875	-0.028873443603515625	-154.2476806640625	0.46513885259628296	0.00359183712862432	0.03166666626930237	79.0	205.98422718048096
112	190.33333333333334	12.283684124503239	200.0	173.0	190.33333333333334	53.24041666666667	19.157155701808485	71.164795	0.62066627	67800	-2.258713960647583	250.42518615722656	-0.03991842269897461	-36.3912353515625	0.4527527987957001	-0.000674115726724267	0.030000001192092896	79.0	207.7819356918335
113	200.0	0.0	200.0	200.0	200.0	63.47083333333333	10.770721912705449	77.47131	12.92654	68400	-0.07955973595380783	436.0079345703125	-0.046862103044986725	-66.92340087890625	0.4597648084163666	0.01508752815425396	0.09166666865348816	39.0	210.02396202087402
114	180.66666666666666	27.341461213733318	200.0	142.0	180.66666666666666	53.746513671875	13.851323643127635	72.59412	10.363402	69000	-1.7330182790756226	119.05828094482422	-0.04626739025115967	-98.59994506835938	0.4718530476093292	-0.0014037949731573462	0.10000000149011612	79.0	212.79307174682617
115	159.66666666666666	31.89914577699665	200.0	122.0	159.66666666666666	55.28037109375	21.236203854895223	77.79899	2.4472947	69600	-0.50116366147995	19.933124542236328	-0.015183627605438232	-6.371807098388672	0.46675005555152893	0.007260966580361128	0.04833333566784859	79.0	214.7458531856537
116	159.66666666666666	28.546257804402604	200.0	138.0	159.66666666666666	53.653209635416665	22.5245837919372	79.150604	2.5348678	70200	-0.4007510244846344	34.79933166503906	-0.018670082092285156	-6.513433456420898	0.44614142179489136	-0.0004119827353861183	0.05666666850447655	79.0	216.86123871803284
117	176.0	20.92844953645635	200.0	149.0	176.0	59.189641927083336	22.07312303269899	79.52054	2.606365	70800	0.12603938579559326	178.7190704345703	-0.023475244641304016	-33.788726806640625	0.4464034140110016	0.0077713835053145885	0.0416666679084301	79.0	218.88550209999084
118	190.33333333333334	13.670731350976542	200.0	171.0	190.33333333333334	62.33517578125	18.27949528615784	79.04332	4.8812985	71400	0.967185914516449	308.7737121582031	-0.06438720226287842	-263.071044921875	0.44861724972724915	0.017259996384382248	0.24166667461395264	6.0	220.4428472518921
119	200.0	0.0	200.0	200.0	200.0	54.531321614583334	21.219408126759802	78.712585	15.211463	72000	-2.587604522705078	187.8283233642578	-0.06061220169067383	-112.45271301269531	0.43378254771232605	0.006658998783677816	0.08833333849906921	79.0	222.50583028793335
120	200.0	0.0	200.0	200.0	200.0	68.42141276041667	16.85873444489038	79.9258	10.301804	72600	0.7713156342506409	324.0368347167969	-0.018618762493133545	-224.06556701660156	0.4199109375476837	0.004073039628565311	0.054999999701976776	79.0	224.26986575126648
121	200.0	0.0	200.0	200.0	200.0	45.00318359375	20.294882103213443	75.49103	1.1586683	73200	-4.844816207885742	336.3533020019531	-0.03779888153076172	-201.4651336669922	0.4227965474128723	0.015478517860174179	0.1066666692495346	28.0	225.76745772361755
122	189.66666666666666	14.61353968045345	200.0	169.0	189.66666666666666	58.441471354166666	22.920367125477433	80.3441	-0.5619874	73800	-0.3285190463066101	481.11968994140625	-0.05496099591255188	-217.33682250976562	0.39239904284477234	0.01506735384464264	0.0650000050663948	39.0	227.42935395240784
123	200.0	0.0	200.0	200.0	200.0	49.208401692708335	22.023994963826762	68.307304	0.6286057	74400	-4.390481948852539	565.8153686523438	-0.04103660583496094	-258.32049560546875	0.42981868982315063	-9.620328637538478e-05	0.04500000178813934	79.0	229.27446174621582
124	190.66666666666666	13.19932683904396	200.0	172.0	190.66666666666666	51.63082682291667	21.305628168788328	75.25479	4.0158253	75000	-2.4923930168151855	56.26222610473633	-0.023075342178344727	-48.069061279296875	0.4018945097923279	0.0046108015812933445	0.0416666679084301	79.0	231.04074120521545
125	190.66666666666666	13.19932683904396	200.0	172.0	190.66666666666666	64.52778645833334	17.964722374698695	82.08468	5.221241	75600	1.5170185565948486	153.4014434814453	-0.01733696460723877	-116.13773345947266	0.39347490668296814	0.007403512019664049	0.03333333507180214	79.0	233.05737137794495
126	200.0	0.0	200.0	200.0	200.0	65.71958333333333	15.749616397444944	80.70978	15.55175	76200	1.2745463848114014	167.1212158203125	-0.03549325466156006	-132.07225036621094	0.404482901096344	0.007421701215207577	0.046666666865348816	79.0	235.0871651172638
127	200.0	0.0	200.0	200.0	200.0	51.27184895833334	24.877544886570565	80.91229	4.461684	76800	-4.063382148742676	224.9445037841797	-0.03832054138183594	-219.5564422607422	0.3742067813873291	-0.0021241570357233286	0.09000000357627869	79.0	237.05792760849
128	199.66666666666666	0.47140450674208195	200.0	199.0	199.66666666666666	65.18552083333333	23.074140016477322	86.74492	5.195692	77400	2.1716151237487793	313.5756530761719	-0.04148459434509277	-186.50100708007812	0.3580397367477417	0.003536299103870988	0.028333334252238274	79.0	238.99697613716125
129	200.0	0.0	200.0	200.0	200.0	63.65740885416667	20.63562731257117	82.50833	-0.7765677	78000	-2.212395191192627	460.4626770019531	-0.03656315803527832	-90.32528686523438	0.36151671409606934	0.0015537465224042535	0.03166666626930237	79.0	241.05947971343994
130	200.0	0.0	200.0	200.0	200.0	65.3526171875	18.87542631968878	85.156876	3.2510054	78600	1.431845784187317	446.0215759277344	-0.03130638599395752	-112.46438598632812	0.3507021963596344	0.01536816917359829	0.1300000101327896	8.0	242.65876078605652
131	200.0	0.0	200.0	200.0	200.0	62.95481770833333	13.50584557083833	79.27459	32.100174	79200	-1.731463074684143	179.52767944335938	-0.03644096851348877	-123.00109100341797	0.35962387919425964	0.015000534243881702	0.18000000715255737	7.0	244.23454999923706
132	200.0	0.0	200.0	200.0	200.0	73.27323567708333	16.37699971886385	85.50088	6.812487	79800	1.4227557182312012	181.92971801757812	-0.03214716911315918	-138.94383239746094	0.37564563751220703	0.0056421891786158085	0.054999999701976776	79.0	246.10253763198853
133	200.0	0.0	200.0	200.0	200.0	60.695826822916665	27.81151683655532	85.79132	6.140336	80400	0.6488803029060364	451.2115783691406	-0.03556615114212036	-305.45208740234375	0.41150230169296265	0.015042686834931374	0.12000000476837158	18.0	247.6598846912384
134	200.0	0.0	200.0	200.0	200.0	73.69897135416667	7.571266870956934	82.24283	46.31737	81000	1.8905448913574219	558.0670776367188	-0.12129724025726318	-429.21820068359375	0.41027092933654785	0.008646518923342228	0.06666667014360428	79.0	249.57476711273193
135	190.66666666666666	13.19932683904396	200.0	172.0	190.66666666666666	48.169453125	22.069091319460043	78.50623	3.7553744	81600	-3.569779634475708	235.76123046875	-0.06810140609741211	-131.04220581054688	0.44300559163093567	0.0069220527075231075	0.14000000059604645	79.0	251.44778037071228
136	191.66666666666666	11.785113307498275	200.0	175.0	191.66666666666666	59.0456640625	27.968696228998592	82.27143	2.6575017	82200	0.4422834515571594	399.5882263183594	-0.049769818782806396	-239.11851501464844	0.40498989820480347	0.01593012548983097	0.14500001072883606	8.0	253.10784673690796
137	200.0	0.0	200.0	200.0	200.0	51.135875651041665	18.54460838087448	79.03193	7.1769314	82800	-3.4238924980163574	218.29917907714844	-0.09505057334899902	-106.84423065185547	0.41844552755355835	0.0033940232824534178	0.1433333307504654	79.0	255.03021836280823
138	200.0	0.0	200.0	200.0	200.0	59.920911458333336	20.33593135724712	82.53104	11.782932	83400	-0.627628743648529	498.3437194824219	-0.07270669937133789	-190.12002563476562	0.40728920698165894	0.02096182480454445	0.25833332538604736	5.0	256.4902820587158
139	192.33333333333334	10.842304290935557	200.0	177.0	192.33333333333334	53.856106770833335	23.577061150618412	76.24329	0.54107034	84000	-1.9541223049163818	420.28515625	-0.04682588577270508	-195.15139770507812	0.3970445990562439	-0.0005748254479840398	0.04500000178813934	79.0	258.37916374206543
140	189.33333333333334	15.084944890096205	200.0	168.0	189.33333333333334	61.1054296875	13.51737019079525	71.05767	10.629324	84600	-0.0062421164475381374	249.47198486328125	-0.04867197945713997	-82.89814758300781	0.40168797969818115	0.00889439508318901	0.05166666954755783	79.0	260.25305366516113
141	187.66666666666666	8.730534290861371	200.0	181.0	187.66666666666666	51.196494140625	22.268295380802424	71.48461	1.9581659	85200	-2.5442402362823486	190.11875915527344	-0.07468724250793457	-50.053680419921875	0.39151814579963684	0.004840086214244366	0.09166666865348816	79.0	262.1659803390503
142	200.0	0.0	200.0	200.0	200.0	59.61895833333333	15.792663776787837	73.96352	11.355177	85800	-0.707534909248352	253.8148193359375	-0.060912907123565674	-97.91606140136719	0.3915635049343109	0.00423380546271801	0.038333334028720856	79.0	264.1222631931305
143	200.0	0.0	200.0	200.0	200.0	63.850338541666666	9.50686977488735	74.35119	37.60202	86400	-2.7016499042510986	446.5548095703125	-0.029882192611694336	-348.9225158691406	0.3940249979496002	0.0016029856633394957	0.03333333507180214	79.0	266.06061124801636
144	200.0	0.0	200.0	200.0	200.0	46.60330403645833	23.293816239508715	79.012886	3.3139548	87000	-4.857921600341797	297.0802307128906	-0.04193687438964844	-277.33770751953125	0.3862357437610626	0.002254971768707037	0.030000001192092896	79.0	267.96366333961487
145	184.33333333333334	19.396448351666194	200.0	157.0	184.33333333333334	50.876018880208335	25.737193417309513	86.13034	2.9707608	87600	-1.786987543106079	52.815059661865234	-0.01977849006652832	-49.029903411865234	0.3963426947593689	0.015180152840912342	0.0833333358168602	30.0	269.72247338294983
146	200.0	0.0	200.0	200.0	200.0	78.74412760416666	11.45148280063911	87.81808	47.261723	88200	3.9064669609069824	648.8578491210938	-0.16053414344787598	-301.98175048828125	0.366102010011673	0.01213021669536829	0.12166666984558105	79.0	271.5785508155823
147	171.33333333333334	9.741093145564975	185.0	163.0	171.33333333333334	48.913372395833335	21.846544587569603	77.31507	3.5673623	88800	-2.031010389328003	48.162559509277344	-0.028322458267211914	-39.76286315917969	0.4250551164150238	0.00910585094243288	0.0949999988079071	79.0	273.5563049316406
148	191.0	8.831760866327848	200.0	179.0	191.0	57.24528645833333	21.89120471216694	78.662865	3.12608	89400	-0.4757034480571747	66.36619567871094	-0.022852271795272827	-12.328266143798828	0.3688749372959137	-0.0015477017732337117	0.03999999910593033	79.0	275.6524713039398
149	200.0	0.0	200.0	200.0	200.0	68.7571875	15.166618017321243	79.43787	15.945358	90000	-0.8895577192306519	206.58836364746094	-0.05165833234786987	-117.35870361328125	0.35603341460227966	0.008206836879253387	0.030000001192092896	79.0	277.6022598743439
150	193.66666666666666	4.921607600623166	200.0	188.0	193.66666666666666	48.92770182291667	25.434466444832953	82.89327	0.15776587	90600	-2.7674405574798584	193.36578369140625	-0.050705909729003906	-185.59954833984375	0.36842331290245056	0.004917118698358536	0.05833333358168602	79.0	279.5311050415039
151	200.0	0.0	200.0	200.0	200.0	65.28654296875	19.61985070449484	85.61208	8.021843	91200	0.3184773921966553	22.87116241455078	-0.01736024022102356	-14.539437294006348	0.34790945053100586	0.00830590259283781	0.0716666653752327	79.0	281.4232225418091
152	195.0	7.0710678118654755	200.0	185.0	195.0	74.02374348958334	19.686194401153312	85.876656	5.917042	91800	4.457663059234619	715.6522827148438	-0.06648063659667969	-417.7537841796875	0.33144301176071167	0.007850619964301586	0.08166667073965073	79.0	283.38766384124756
153	199.33333333333334	0.9428090134841639	200.0	198.0	199.33333333333334	46.87149739583333	13.619729963212682	78.49044	4.278617	92400	-4.835543632507324	271.23406982421875	-0.03565168380737305	-223.50303649902344	0.3888372778892517	-0.0026899136137217283	0.015000000596046448	79.0	285.2716498374939
154	189.33333333333334	15.084944890096205	200.0	168.0	189.33333333333334	60.600071614583335	21.31246089927987	82.87345	5.180835	93000	0.6865376234054565	90.74931335449219	-0.013957023620605469	-32.000770568847656	0.4045316278934479	0.0056580291129648685	0.04833333566784859	79.0	287.20598793029785
155	200.0	0.0	200.0	200.0	200.0	68.92857421875	17.192117561545466	82.58473	18.59033	93600	2.123415946960449	436.357177734375	-0.024415254592895508	-243.0839080810547	0.3870501220226288	0.015892334282398224	0.23333333432674408	5.0	288.8132221698761
156	200.0	0.0	200.0	200.0	200.0	55.492473958333335	25.469533474656867	78.283714	0.33656716	94200	-3.505552291870117	316.3493957519531	-0.050075531005859375	-174.3328857421875	0.38954299688339233	0.001264304737560451	0.038333334028720856	79.0	290.6358606815338
157	200.0	0.0	200.0	200.0	200.0	76.88009114583333	7.313434546763351	81.57837	57.013935	94800	2.4504647254943848	761.48095703125	-0.05367302894592285	-260.7174987792969	0.3860241174697876	0.018709739670157433	0.2016666680574417	5.0	292.0790214538574
158	200.0	0.0	200.0	200.0	200.0	53.941220703125	7.198336034575398	70.06981	32.68689	95400	-5.140865802764893	490.606689453125	-0.06542253494262695	-322.01654052734375	0.3882298767566681	0.0012352478224784136	0.04333333298563957	79.0	294.09166193008423
159	198.0	2.8284271247461903	200.0	194.0	198.0	44.222493489583336	23.61796742771627	79.70182	-0.83513033	96000	-4.2388787269592285	222.2494659423828	-0.07407236099243164	-192.98220825195312	0.3817671835422516	0.005453540477901697	0.12166666984558105	79.0	296.30367064476013
160	200.0	0.0	200.0	200.0	200.0	63.20809895833333	19.761279743056456	84.666336	9.983643	96600	-1.4078561067581177	99.91110229492188	-0.012714862823486328	-73.30219268798828	0.3612171411514282	0.0016967077972367406	0.04833333566784859	79.0	298.29036116600037
161	200.0	0.0	200.0	200.0	200.0	57.104244791666666	22.610702204192304	86.73149	14.570684	97200	-1.3226147890090942	199.13897705078125	-0.0630563497543335	-82.71290588378906	0.36740416288375854	0.008766761049628258	0.08166667073965073	79.0	300.2167217731476
162	194.33333333333334	8.01387727656883	200.0	183.0	194.33333333333334	61.7054296875	23.017101884613247	87.07996	4.6076245	97800	1.3476629257202148	79.31597900390625	-0.024171829223632812	-28.100528717041016	0.35409262776374817	0.01563318260014057	0.1300000101327896	28.0	301.8493802547455
163	200.0	0.0	200.0	200.0	200.0	61.23130208333333	25.709841257775203	85.78874	4.458665	98400	-2.417954683303833	126.1210708618164	-0.014850378036499023	-60.909942626953125	0.3757006525993347	-0.002673138165846467	0.011666666716337204	79.0	303.7168996334076
164	200.0	0.0	200.0	200.0	200.0	84.8965625	5.173142153428932	87.97991	63.903076	99000	4.129175662994385	776.1171875	-0.048822879791259766	-600.5828857421875	0.36031994223594666	0.02023344673216343	0.24833333492279053	5.0	305.1889650821686
165	200.0	0.0	200.0	200.0	200.0	59.1963671875	21.159638761094197	83.424446	10.91237	99600	-2.657008171081543	124.16256713867188	-0.03512239456176758	-103.32125854492188	0.368251770734787	0.006866456940770149	0.08166667073965073	79.0	307.29642248153687
166	183.33333333333334	23.570225751829096	200.0	150.0	183.33333333333334	69.60704427083333	24.759340619585704	87.093376	-3.0640464	100200	2.829613208770752	696.51025390625	-0.1277318000793457	-471.32354736328125	0.3285490572452545	0.015209260396659374	0.09166666865348816	53.0	309.30745363235474
167	189.33333333333334	15.084944890096205	200.0	168.0	189.33333333333334	50.9878125	16.61616463216868	77.969406	5.0182624	100800	-2.5478837490081787	124.23617553710938	-0.021433591842651367	-62.24666213989258	0.3788999915122986	0.0021685995161533356	0.03500000014901161	79.0	311.397887468338
168	193.66666666666666	8.956686273611812	200.0	181.0	193.66666666666666	53.90367838541667	22.108248130882433	84.16829	6.003911	101400	-1.0934826135635376	56.8156852722168	-0.0332871675491333	-15.873126983642578	0.40057918429374695	0.008832399733364582	0.08166667073965073	79.0	313.44845032691956
169	200.0	0.0	200.0	200.0	200.0	69.63162760416667	14.84686765505326	85.54196	22.847944	102000	0.3098872900009155	118.96939086914062	-0.03268656134605408	-98.0250473022461	0.38076967000961304	0.00792868621647358	0.1066666692495346	79.0	315.30251932144165
170	200.0	0.0	200.0	200.0	200.0	58.463580729166665	28.213422116078014	86.60471	5.366434	102600	-3.081221342086792	149.27638244628906	-0.034117698669433594	-140.2918243408203	0.3727486729621887	0.011378135532140732	0.09666667133569717	79.0	317.2864463329315
171	200.0	0.0	200.0	200.0	200.0	75.50448567708334	16.592802468239054	89.30042	29.767136	103200	2.9208405017852783	275.8233947753906	-0.057059526443481445	-137.7445526123047	0.30796173214912415	0.019866570830345154	0.1783333420753479	7.0	318.6921982765198
172	181.66666666666666	12.11977292157625	198.0	169.0	181.66666666666666	43.17649739583333	25.592436626863023	84.3528	1.42941	103800	-4.203376770019531	231.05526733398438	-0.021541118621826172	-223.7378692626953	0.31201809644699097	-0.000864751054905355	0.0416666679084301	79.0	320.4544880390167
173	195.33333333333334	6.599663034179362	200.0	186.0	195.33333333333334	62.57044270833333	20.75787563893923	86.79712	5.8156805	104400	1.552528977394104	68.98635864257812	-0.027777910232543945	-45.980865478515625	0.29661357402801514	0.008552828803658485	0.08166667073965073	79.0	322.3993103504181
174	200.0	0.0	200.0	200.0	200.0	66.70686197916666	24.7048093327325	85.11037	6.668375	105000	-1.5281039476394653	614.427001953125	-0.04407501220703125	-362.17974853515625	0.30607545375823975	0.0048229387030005455	0.03333333507180214	79.0	325.1579120159149
175	191.0	12.727922061357855	200.0	173.0	191.0	60.20782552083333	19.008244510606445	83.29988	3.2220907	105600	0.0688137337565422	229.28021240234375	-0.025908764451742172	-66.1046142578125	0.3047094941139221	0.006537630222737789	0.030000001192092896	79.0	328.0322299003601
176	200.0	0.0	200.0	200.0	200.0	70.58505208333334	16.219485773291336	84.465034	32.963898	106200	1.2577859163284302	848.5426025390625	-0.05294632911682129	-348.49957275390625	0.31340688467025757	0.015256665647029877	0.2016666680574417	4.0	329.91120767593384
177	200.0	0.0	200.0	200.0	200.0	61.051647135416665	7.036847309135202	80.16103	35.529755	106800	-2.3343429565429688	413.846923828125	0.011245489120483398	-74.63140869140625	0.30060040950775146	0.015675410628318787	0.10833333432674408	4.0	331.48852944374084
178	200.0	0.0	200.0	200.0	200.0	65.37325520833333	6.9919708416154025	81.15636	44.062214	107400	-1.4465703964233398	506.4157409667969	-0.0426861047744751	-140.37332153320312	0.2994714379310608	0.00189884880091995	0.030000001192092896	79.0	333.42287254333496
179	194.66666666666666	7.542472107873311	200.0	184.0	194.66666666666666	51.407099609375	23.82177968792424	76.000916	2.9336164	108000	-2.57942795753479	442.2051696777344	-0.08555817604064941	-217.2425537109375	0.327222615480423	0.0033206308726221323	0.038333334028720856	79.0	335.2993860244751
180	194.0	8.48528137423857	200.0	182.0	194.0	61.509075520833335	14.470978050192969	74.20658	7.8603644	108600	-0.015437775291502476	396.141845703125	-0.05650477111339569	-146.86087036132812	0.27229806780815125	0.008714912459254265	0.0716666653752327	79.0	337.21566820144653
181	189.0	15.556349186104045	200.0	167.0	189.0	58.340169270833336	14.96260964872104	72.6533	7.02966	109200	-1.04625403881073	358.5744934082031	-0.030909061431884766	-135.3643341064453	0.29932543635368347	0.0043066334910690784	0.046666666865348816	79.0	339.1684682369232
182	200.0	0.0	200.0	200.0	200.0	55.97930989583333	12.873600753253406	73.839096	5.9084997	109800	-1.9300535917282104	300.41802978515625	-0.0749884843826294	-102.99217224121094	0.2872268855571747	0.00813258532434702	0.09833333641290665	79.0	341.17461705207825
183	196.66666666666666	3.399346217707907	200.0	192.0	196.66666666666666	50.35064453125	17.36096105490707	77.373276	4.0851994	110400	-2.7236602306365967	202.6514129638672	-0.03027629852294922	-139.5840301513672	0.32551226019859314	0.018541347235441208	0.13833333551883698	5.0	343.2854881286621
184	200.0	0.0	200.0	200.0	200.0	59.85931640625	19.45030593696836	82.55833	11.661484	111000	-0.03889298811554909	36.12295150756836	-0.01595957577228546	-27.323875427246094	0.30335426330566406	0.0032431958243250847	0.013333333656191826	79.0	345.95339918136597
185	200.0	0.0	200.0	200.0	200.0	60.78233072916667	26.78521144369283	83.8978	5.016197	111600	0.5200884938240051	495.6904296875	-0.07931673526763916	-264.3802185058594	0.30304211378097534	0.003978466149419546	0.06833333522081375	79.0	347.9011924266815
186	198.66666666666666	1.8856181112620256	200.0	196.0	198.66666666666666	57.383717447916666	18.911604957891157	77.625984	1.6940454	112200	-1.3567233085632324	374.4741516113281	-0.04804575443267822	-123.57763671875	0.3260188102722168	0.01762489601969719	0.14500001072883606	5.0	349.75534987449646
187	185.33333333333334	20.741799568720126	200.0	156.0	185.33333333333334	54.98326822916667	21.49558215269671	75.258675	2.2643762	112800	-1.5594481229782104	301.46978759765625	-0.02659785747528076	-53.884674072265625	0.31971848011016846	0.000437416834756732	0.028333334252238274	79.0	351.8303134441376
188	196.33333333333334	5.185449646962005	200.0	189.0	196.33333333333334	61.1173828125	16.574436736281566	75.15129	3.145273	113400	-0.2633157968521118	573.702880859375	-0.023243457078933716	-143.63848876953125	0.3229621946811676	0.015306857414543629	0.1433333307504654	6.0	353.7462387084961
189	199.0	1.4142135623730951	200.0	197.0	199.0	52.450833333333335	17.46900529032301	73.08337	3.266156	114000	-2.933318853378296	165.50962829589844	-0.06604313850402832	-90.62313079833984	0.35604289174079895	-0.0019010971300303936	0.07000000029802322	79.0	355.664653301239
190	193.0	9.899494936611665	200.0	179.0	193.0	58.877330729166665	18.73329672668428	78.4944	1.1629587	114600	-0.39328527450561523	241.86656188964844	-0.04656907916069031	-15.235015869140625	0.32168057560920715	0.0002637766010593623	0.03333333507180214	79.0	359.0366156101227
191	196.33333333333334	5.185449646962005	200.0	189.0	196.33333333333334	60.28569010416667	18.65622103571174	76.52203	6.4864163	115200	0.10069539397954941	156.53013610839844	-0.02732754498720169	-54.28105926513672	0.3117518723011017	-4.902522050542757e-05	0.008333333767950535	79.0	361.7269687652588
192	188.33333333333334	11.323525467093111	200.0	173.0	188.33333333333334	55.03116536458333	22.35400667852037	76.63252	2.4401226	115800	-1.2808893918991089	188.89886474609375	-0.027653098106384277	-33.869049072265625	0.3142547607421875	-0.0012752619804814458	0.054999999701976776	79.0	363.96405601501465
193	193.33333333333334	9.428090775473734	200.0	180.0	193.33333333333334	58.44899739583333	19.349463009344728	77.08154	4.543906	116400	-0.2698633074760437	294.8767395019531	-0.05302560329437256	-57.515167236328125	0.3102107346057892	0.0207059383392334	0.1550000011920929	4.0	365.4311354160309
194	200.0	0.0	200.0	200.0	200.0	66.28845052083334	13.821577899248696	76.2242	8.640511	117000	-1.7321659326553345	311.8401184082031	-0.06669604778289795	-92.57589721679688	0.31404659152030945	0.0009165037190541625	0.06333333253860474	79.0	367.40998101234436
195	200.0	0.0	200.0	200.0	200.0	58.273997395833334	20.301064729877265	79.54483	1.6917925	117600	-0.921163022518158	22.719058990478516	-0.009793341159820557	-14.629779815673828	0.3291230797767639	-0.00023338120081461966	0.03166666626930237	79.0	369.5228774547577
196	191.0	8.286535263104035	200.0	180.0	191.0	56.961184895833334	26.90629960312888	81.66257	0.90619147	118200	-0.3426353931427002	292.0264587402344	-0.05032384395599365	-112.384521484375	0.320578008890152	-0.0018520484445616603	0.05000000074505806	79.0	371.43576431274414
197	200.0	0.0	200.0	200.0	200.0	66.47943359375	10.503314828940116	79.85981	38.19724	118800	-0.594024658203125	241.15550231933594	-0.017018258571624756	-200.6748809814453	0.28192779421806335	3.6633512081607478e-06	0.006666666828095913	79.0	373.38757371902466
198	200.0	0.0	200.0	200.0	200.0	62.754153645833334	24.53627416703685	82.67144	1.877292	119400	0.5156340003013611	477.25042724609375	-0.07839491963386536	-153.397216796875	0.29984790086746216	0.003800235688686371	0.09833333641290665	79.0	375.7215392589569
199	200.0	0.0	200.0	200.0	200.0	63.9746875	16.115930104247784	74.14739	5.661955	120000	0.7129840850830078	367.835693359375	-0.05320161581039429	-44.615997314453125	0.27846401929855347	-0.0001261508441530168	0.05166666954755783	79.0	377.92566752433777
