Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
74	42.333333333333336	14.375905768565216	66.0	23.0	42.333333333333336	27.04937890625	11.460091077299516	40.694023	2.529929	37500	-0.3605676293373108	207.31832885742188	0.0	-41.607757568359375	0.6375539898872375	-1.788139358804841e-10	72.37662029266357
75	53.22222222222222	18.010970175367735	97.0	28.0	53.22222222222222	31.87725	13.228349646686846	47.84283	2.5227907	38000	-2.5310463905334473	154.8669891357422	0.0	-71.15853118896484	0.628322958946228	-2.6822091214739885e-09	73.23491740226746
76	80.33333333333333	36.12785861310839	132.0	33.0	80.33333333333333	21.47862890625	11.881454824641636	36.036793	-2.412702	38500	4.082569599151611	327.53753662109375	0.0	-229.2375946044922	0.6445582509040833	9.536743617033494e-10	74.10603094100952
77	73.66666666666667	38.48665133171717	120.0	17.0	73.66666666666667	29.295078125	13.663104972882262	54.691746	0.39045304	39000	1.1803662776947021	287.7353210449219	0.0	-131.7879180908203	0.636676549911499	5.364418353970279e-10	75.00113940238953
78	46.1	22.651490879465307	92.0	16.0	46.1	33.839359375	15.487111577050126	53.743874	5.2868123	39500	-4.580245494842529	248.7800750732422	0.0	-142.45779418945312	0.628688395023346	-5.364418353970279e-10	75.8817138671875
79	58.75	20.060844947309672	82.0	25.0	58.75	21.93796484375	11.151804786670183	38.591164	-2.0737486	40000	1.8865987062454224	164.6707000732422	0.0	-80.41922760009766	0.6419399976730347	5.364418353970279e-10	76.87411165237427
80	66.14285714285714	52.70789778429117	176.0	15.0	66.14285714285714	30.492193359375	10.095433683106437	39.658077	2.652088	40500	1.2857451438903809	452.7182922363281	0.0	-187.56658935546875	0.6305979490280151	2.6822091214739885e-09	77.74585628509521
81	68.83333333333333	47.07942404032519	166.0	23.0	68.83333333333333	30.208033203125	14.687803188360062	54.44268	1.8414029	41000	0.579473614692688	393.00738525390625	0.0	-162.72674560546875	0.624661386013031	4.1723252630632146e-10	78.77115201950073
82	55.333333333333336	25.53864174583727	104.0	21.0	55.333333333333336	35.9891796875	16.083056884498045	56.8808	1.3249805	41500	-3.2746152877807617	248.11123657226562	0.0	-131.43521118164062	0.6328242421150208	-9.536743617033494e-10	79.65378332138062
83	54.75	12.686114456365274	83.0	42.0	54.75	23.87984765625	12.896737717345422	45.171745	1.0136034	42000	0.3548772931098938	93.18193817138672	0.0	-32.81327819824219	0.63945472240448	2.562999812383282e-09	80.55075335502625
84	45.0	20.090703413180027	92.0	16.0	45.0	24.25541015625	10.423136074377998	38.858173	4.792611	42500	-0.9401206970214844	74.8563003540039	0.0	-8.820381164550781	0.6253296136856079	-2.741813887041644e-09	81.4383795261383
85	85.8	44.09716721343901	134.0	15.0	85.8	27.42628515625	12.20926006152707	48.37963	2.447527	43000	3.3280982971191406	276.5633850097656	0.0	-173.30096435546875	0.6283822059631348	-3.0994415922691587e-09	82.68691205978394
86	76.5	16.99754884289693	108.0	50.0	76.5	33.9670390625	16.91864171557516	57.122936	6.8931694	43500	-0.07154238969087601	121.10337829589844	0.0	-55.876319885253906	0.6279253363609314	-2.086162576020456e-09	83.81691575050354
87	51.75	22.873292285982796	81.0	18.0	51.75	36.3012890625	15.877526373777497	55.1628	4.437848	44000	-2.4473109245300293	230.836181640625	0.0	-81.35246276855469	0.6237543225288391	-1.1920929798847624e-09	84.72949767112732
88	52.333333333333336	29.30301463444788	107.0	22.0	52.333333333333336	29.80925	13.275873323439027	49.69638	1.6725435	44500	-1.1335393190383911	183.4221649169922	0.0	-53.75959777832031	0.6139331459999084	-1.5497207961345794e-09	85.67420315742493
89	52.875	13.531791270929359	75.0	30.0	52.875	23.984408203125	13.007227558169342	41.893875	3.0173216	45000	-0.01975283958017826	76.2768783569336	0.0	-47.273536682128906	0.6338077783584595	-4.1723252630632146e-10	86.57638168334961
90	53.44444444444444	17.121208965519116	81.0	30.0	53.44444444444444	23.96066015625	13.368219075478978	43.604446	3.3518112	45500	0.06583932787179947	116.82103729248047	0.0	-55.3708381652832	0.634945809841156	-1.0132790162487026e-09	87.46602129936218
91	60.833333333333336	48.25079271261596	167.0	25.0	60.833333333333336	27.9033671875	10.93501793265562	39.84782	1.8045282	46000	3.1031653881073	644.574951171875	0.0	-346.58160400390625	0.6219758987426758	-1.5497207961345794e-09	88.60354208946228
92	67.85714285714286	56.039342645209025	200.0	27.0	67.85714285714286	33.15706640625	19.477969927587424	60.171494	1.1211107	46500	0.2919120490550995	336.5328369140625	0.0	-105.43179321289062	0.6180713176727295	1.0132790162487026e-09	89.6692042350769
93	49.8	21.613883522807743	89.0	25.0	49.8	33.4706328125	16.322857822697593	60.999367	0.7825843	47000	-4.161256313323975	208.2108612060547	0.0	-134.9420623779297	0.6186724901199341	-1.0728836707940559e-09	90.65143918991089
94	98.6	39.24589200238032	151.0	43.0	98.6	21.920013671875	16.02741596452778	52.68238	-8.72678	47500	4.594034671783447	582.9017944335938	0.0	-390.9662170410156	0.63304203748703	-1.788139358804841e-10	91.84730052947998
95	70.28571428571429	25.926899189114383	110.0	40.0	70.28571428571429	41.025859375	13.734983846004333	58.587833	4.5473533	48000	-3.0609347820281982	236.04925537109375	0.0	-109.57967376708984	0.6279711127281189	1.9669532669297496e-09	93.20276808738708
96	82.33333333333333	30.46674005122567	138.0	51.0	82.33333333333333	37.14390625	14.16969863388068	61.022846	4.8237534	48500	-0.6210908889770508	169.08863830566406	0.0	-50.99736785888672	0.6135674118995667	7.748603980672897e-10	94.12133145332336
97	81.0	34.813790371058424	144.0	40.0	81.0	28.264884765625	16.79924849509644	57.13404	-0.0015374422	49000	1.497676134109497	484.77227783203125	0.0	-285.3720397949219	0.612697422504425	-1.8477440688613456e-09	95.03450679779053
98	61.875	29.88911800304586	120.0	30.0	61.875	34.45825390625	12.93500640220174	51.088104	2.4468217	49500	-2.2311818599700928	247.392578125	0.0	-117.275634765625	0.6236479878425598	-1.370906943520822e-09	95.92416524887085
99	74.66666666666667	19.972202565704183	107.0	49.0	74.66666666666667	26.56714453125	13.13943373018792	47.382156	2.651723	50000	1.546976089477539	178.93650817871094	0.0	-70.8464126586914	0.6106654405593872	-1.788139358804841e-10	96.8620252609253
100	62.0	24.515301344262525	87.0	29.0	62.0	35.29690234375	11.762092182090736	49.14605	2.296106	50500	-2.063075065612793	145.62376403808594	0.0	-68.54900360107422	0.6126523613929749	1.4305114870438729e-09	97.84838628768921
101	54.625	35.601746797032305	143.0	28.0	54.625	29.74841015625	12.470800270030788	43.94443	-0.4539256	51000	-0.35603293776512146	214.90814208984375	0.0	-46.779754638671875	0.6102083325386047	5.364418353970279e-10	98.77643775939941
102	64.57142857142857	23.951481777808205	93.0	29.0	64.57142857142857	27.932466796875	14.3201246066506	47.10079	-0.62744033	51500	0.5717768669128418	205.91497802734375	0.0	-88.76277160644531	0.6117894649505615	-4.768371808516747e-10	99.6735668182373
103	87.8	41.56633206018424	156.0	41.0	87.8	31.473701171875	9.166145676482564	44.933178	1.3913645	52000	2.259347677230835	326.517578125	0.0	-164.505126953125	0.6264438629150391	-7.748603980672897e-10	100.57867670059204
104	95.4	58.218895933794556	187.0	31.0	95.4	36.29352734375	14.642809668912589	53.406097	4.5869246	52500	1.0641790628433228	520.9210815429688	0.0	-369.7495422363281	0.6139694452285767	6.556511444877344e-10	101.48376297950745
105	69.71428571428571	49.15490047870536	152.0	15.0	69.71428571428571	30.51137890625	22.37118403214278	64.4656	-6.964672	53000	0.21841028332710266	559.6710205078125	0.0	-362.4483947753906	0.6105522513389587	-8.940697071579962e-10	102.39638042449951
106	90.0	37.72002120890178	139.0	30.0	90.0	39.7262734375	13.533979228224048	63.681946	4.8827147	53500	-0.04203467071056366	195.9497833251953	0.0	-109.89131164550781	0.617628812789917	5.960464760645934e-11	103.33275079727173
107	89.6	25.112545498341063	122.0	64.0	89.6	35.3588984375	15.4243380125372	61.61429	4.89011	54000	1.4637058973312378	206.95298767089844	0.0	-68.75926208496094	0.61491858959198	-3.516674285108934e-09	104.24630808830261
108	83.2	35.87422554695432	134.0	30.0	83.2	37.3427421875	15.233658252369981	64.205284	5.5685143	54500	-0.2440674602985382	369.0348205566406	0.0	-309.67572021484375	0.6198520660400391	3.576278717609682e-10	105.17021918296814
109	117.5	56.54423047491229	175.0	37.0	117.5	34.75808203125	18.800543542674504	62.557224	2.2542148	55000	1.5483794212341309	631.1019287109375	0.0	-320.7065124511719	0.6096819043159485	-7.748603980672897e-10	106.03876614570618
110	97.2	20.759575162741168	118.0	67.0	97.2	39.9747109375	15.860994806442628	65.01932	4.4281616	55500	-1.1841042041778564	166.3312225341797	0.0	-73.20306396484375	0.6163018941879272	4.1723252630632146e-10	106.90356254577637
111	83.16666666666667	32.369825187700535	126.0	43.0	83.16666666666667	42.9841875	14.86207631860367	63.478233	4.1155195	56000	-2.783496618270874	251.02279663085938	0.0	-132.4157257080078	0.6033573150634766	-9.536743617033494e-10	107.76079988479614
112	83.16666666666667	54.43166049334248	163.0	27.0	83.16666666666667	29.2505625	13.61087455860203	55.905586	3.8384352	56500	1.5918951034545898	600.491943359375	0.0	-356.601806640625	0.6093658804893494	4.768371808516747e-10	108.63545989990234
113	115.0	42.07136793592526	187.0	83.0	115.0	43.7975546875	14.369067254000866	64.751045	5.2545557	57000	0.2247815728187561	389.6539611816406	0.0	-305.8670654296875	0.6155906319618225	-1.3113022889754689e-09	109.49269723892212
114	91.0	59.44409138005223	200.0	27.0	91.0	47.863515625	18.67261447280482	71.8624	0.13777876	57500	-1.6184347867965698	491.8103332519531	0.0	-192.53244018554688	0.6104324460029602	-4.768371808516747e-10	110.36588954925537
115	79.5	28.946790265358725	112.0	33.0	79.5	36.56428515625	20.70902354651228	64.41919	-2.9182892	58000	-1.3459328413009644	295.5888977050781	0.0	-152.87432861328125	0.6003861427307129	2.3841859042583735e-10	111.22416973114014
