Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
28	173.0	18.384776310850235	199.0	160.0	192.6	9.329522835487923	200.0	178.0	173.0	192.6	16799	69.322890625	17.73876992165278	82.22004	1.5082625	0.12971734364827475	88.22827625274658
29	179.5	21.266170318136737	200.0	151.0	157.0	7.9498427657407165	166.0	146.0	179.5	157.0	17399	69.60180989583333	19.15648823941034	83.93077	2.1621437	0.11445610046386719	91.37669134140015
30	161.0	46.26733909213568	200.0	96.0	200.0	0.0	200.0	200.0	161.0	200.0	17999	72.54143229166667	18.229434045658138	84.65661	3.1481287	0.06443822224934896	94.35540008544922
31	200.0	0.0	200.0	200.0	197.0	5.513619500836088	200.0	186.0	200.0	197.0	18599	75.02138020833333	17.176228880102485	85.2069	3.1293309	0.08918261845906575	97.50111556053162
32	192.66666666666666	10.370899784360063	200.0	178.0	186.6	3.2619014263964727	190.0	181.0	192.66666666666666	186.6	19199	78.03487630208333	15.61232986296408	86.26342	3.6080182	0.06199072519938151	100.55970358848572
33	158.75	71.44709581221619	200.0	35.0	200.0	0.0	200.0	200.0	158.75	200.0	19799	81.35199869791667	12.554912198518156	87.37816	4.4402122	0.06895066579182943	103.59870314598083
34	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	20399	82.93557942708334	10.837316775652234	88.21542	1.8864957	0.046285905838012696	107.02812623977661
35	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	20999	84.69052083333334	8.608490388612474	88.91535	1.1318192	0.03865343729654948	110.61945915222168
36	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	21599	86.12762369791666	7.1358848690672785	89.68882	40.91585	0.036442896525065105	114.06195211410522
37	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22199	87.52943359375	6.301193979946711	90.433586	41.24075	0.0026865474383036296	117.62355661392212
38	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	22799	89.968515625	1.68472590993359	91.02404	41.784206	0.0020379664500554404	120.77378535270691
39	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23399	90.79278645833334	0.6411595045337052	92.04525	81.14805	0.004992808103561401	123.93002152442932
40	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	23999	90.85291666666667	2.648106850057776	92.451546	63.88092	0.01659000555674235	127.19841361045837
41	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	24599	91.20652994791666	3.4163651893161	92.82423	63.850155	0.010783155759175619	130.3761157989502
42	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25199	91.63607421875	3.4538021347781225	93.23384	63.52371	0.01075953483581543	133.36255621910095
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	92.16382161458333	3.027734215410373	93.641495	62.874596	0.004934968948364257	136.83153629302979
44	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26399	93.11271484375	0.3816766071829699	93.84932	89.05801	0.002975868582725525	139.76290202140808
45	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	26999	93.3361328125	1.7948537658233064	94.52694	78.82832	0.015732474327087402	142.5339994430542
46	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	27599	93.78775390625	1.9491321686682768	95.002014	81.094925	0.011692744096120198	145.5298535823822
47	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28199	94.42520833333333	1.7495085689265417	95.60106	83.13422	0.007374653021494548	148.25889611244202
48	193.33333333333334	9.428090775473734	200.0	180.0	200.0	0.0	200.0	200.0	193.33333333333334	200.0	28799	94.71369791666666	1.379908526793609	95.67439	84.39362	0.01788942019144694	151.0212767124176
49	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29399	95.09244140625	0.2761750058756996	96.062965	90.24643	0.059021676381429036	154.01894235610962
50	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29999	95.25740234375	0.27316406529297155	96.38959	90.63447	0.05037090301513672	157.12178444862366
51	200.0	0.0	200.0	200.0	193.6	12.799999141693087	200.0	168.0	200.0	193.6	30599	95.48503255208334	0.27447983067894854	96.91545	90.26564	0.0556393559773763	160.09896564483643
52	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31199	95.803828125	0.31130870342103123	96.88615	92.27117	0.003469697634379069	163.1829390525818
53	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31799	96.09134765625	0.49473906655717476	96.93043	92.6079	0.0032490471998850505	166.42999577522278
54	199.33333333333334	0.9428090134841639	200.0	198.0	200.0	0.0	200.0	200.0	199.33333333333334	200.0	32399	96.15716145833333	1.3705599774153294	97.327675	83.23303	0.03207797368367513	169.77404689788818
55	200.0	0.0	200.0	200.0	163.0	74.0	200.0	15.0	200.0	163.0	32999	95.83046223958333	2.3815562774652994	97.48447	83.882706	0.0603146743774414	172.90180945396423
56	195.66666666666666	6.128258701119353	200.0	187.0	200.0	0.0	200.0	200.0	195.66666666666666	200.0	33599	96.32044921875	2.091628861813901	97.68007	85.305626	0.06524705251057943	175.98800897598267
57	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	34199	96.64376302083333	1.749851939886183	97.96636	86.97453	0.06934651692708334	179.4013135433197
58	150.4	60.74734433495838	200.0	76.0	200.0	0.0	200.0	200.0	150.4	200.0	34799	97.17438151041667	0.8649205836184019	99.17997	90.04041	0.08555896759033203	182.58317685127258
59	129.5	71.90445048813042	200.0	39.0	200.0	0.0	200.0	200.0	129.5	200.0	35399	96.64580729166667	1.3593639995962956	98.75327	89.65366	0.2595257314046224	185.9208562374115
60	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35999	95.754453125	2.4107309130544308	98.888565	87.894936	0.2182306416829427	189.0826256275177
61	179.0	29.698484809834994	200.0	137.0	200.0	0.0	200.0	200.0	179.0	200.0	36599	95.56791666666666	2.381390798549593	99.64246	88.94744	0.22566576639811198	192.16878128051758
62	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37199	96.04151041666667	2.016346769996421	99.204216	89.77389	0.11473612467447916	195.32272911071777
63	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37799	97.342109375	1.4345678173551593	99.34593	91.3027	0.04935089111328125	197.9808132648468
64	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38399	98.347421875	0.7364470988652771	99.31719	93.31742	0.08033744176228841	200.77415943145752
65	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38999	98.80703125	0.33539042557767385	99.3987	93.35292	0.005985074440638225	203.73430633544922
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	99.21536458333334	0.17577789529495608	99.60329	98.03743	0.001544474462668101	207.17344546318054
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	99.39318359375	0.07865021211337268	99.68115	98.959236	0.0010938375194867451	210.442768573761
68	200.0	0.0	200.0	200.0	163.4	73.2000016009221	200.0	17.0	200.0	163.4	40799	99.37205078125	0.09523909613673741	99.966866	98.61192	0.001987842321395874	213.4953076839447
69	65.81818181818181	64.58091515511937	200.0	11.0	12.6	2.4166092262895735	16.0	10.0	65.81818181818181	12.6	41399	98.96102864583334	0.7541866517624232	100.43102	88.86007	0.2326691182454427	216.2718632221222
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	97.819296875	3.2656018240804405	101.61986	83.66016	0.41693328857421874	220.50644159317017
71	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	42599	96.09373046875	4.020483037418099	101.16555	80.54695	0.4945898946126302	225.05386996269226
72	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43199	93.28559244791667	5.785316981646295	100.66309	69.57825	0.3348249308268229	229.27058386802673
73	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	43799	91.25669921875	7.37144887139168	100.192276	70.15744	0.028991254170735677	233.5532021522522
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	92.878203125	7.546141052993025	100.2819	71.450294	0.006014318466186524	237.81149339675903
75	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44999	95.11735677083334	6.627735775543309	100.22918	74.37558	0.005807670752207438	241.97219324111938
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	98.24046223958334	3.2882781873649316	100.07749	78.095604	0.0024636038144429523	246.23536729812622
77	200.0	0.0	200.0	200.0	163.2	73.60000106148097	200.0	16.0	200.0	163.2	46199	99.42247395833333	0.7175348154231967	100.14699	91.000206	0.000919810434182485	249.80121207237244
78	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46799	99.46267578125	0.26836238380015137	100.33994	98.39391	0.0023846876621246337	252.9997627735138
79	157.66666666666666	59.86837232803589	200.0	73.0	200.0	0.0	200.0	200.0	157.66666666666666	200.0	47399	99.60639322916667	0.5026888961396336	100.35105	90.99379	0.07331001281738281	256.33840680122375
80	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47999	99.57992838541666	1.6625690799596933	100.92964	90.038956	0.06152088165283203	259.3757691383362
81	161.0	67.54998149518622	200.0	44.0	200.0	0.0	200.0	200.0	161.0	200.0	48599	99.76722005208333	1.6301325569782086	101.04877	91.10383	0.05206463177998861	262.6914734840393
82	196.66666666666666	4.714045117997039	200.0	190.0	149.0	7.293833011524188	155.0	137.0	196.66666666666666	149.0	49199	99.747890625	1.8815129937986963	101.510086	88.60346	0.09651381810506185	265.83256244659424
83	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49799	99.68384765625	1.729718140443004	101.209076	88.672134	0.08457572937011719	268.9199471473694
84	200.0	0.0	200.0	200.0	138.2	3.5440091154441973	142.0	133.0	200.0	138.2	50399	99.69081380208333	1.7076049641359288	101.31465	84.21401	0.13861012776692708	271.98944640159607
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	99.81318359375	1.3546923058353817	101.88209	85.52373	0.06922571818033854	275.0904233455658
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	100.43026041666667	0.5490015388101251	101.79328	97.05908	0.01244873046875	278.34451937675476
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	100.58069010416666	0.3110311958064837	101.1134	98.35953	0.0010697207848230999	281.5413439273834
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	100.596875	0.08966372822859349	101.02768	99.82748	0.0014469772577285767	284.6935076713562
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	100.66407552083334	0.15568350268091574	101.211845	99.81779	0.003532598813374837	287.97049283981323
90	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53999	100.76364583333333	0.08536537925685868	101.112335	99.69079	0.001043330430984497	291.1650505065918
91	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	54599	100.88376302083333	0.11886370385186468	101.38236	100.25947	0.00262507955233256	294.3121120929718
92	200.0	0.0	200.0	200.0	87.8	91.61746643653709	200.0	12.0	200.0	87.8	55199	101.12432291666667	0.42095584911519746	102.24314	97.53379	0.0036510125796000163	297.49659061431885
93	154.5	78.80831174438391	200.0	18.0	138.6	3.38230692761433	142.0	134.0	154.5	138.6	55799	101.30391276041667	0.39892533898766797	102.38169	94.97158	0.0037528022130330404	300.4945831298828
94	139.5	37.016888037759195	194.0	95.0	200.0	0.0	200.0	200.0	139.5	200.0	56399	100.76817708333333	1.024690708544331	102.60469	81.437256	0.17675562540690104	303.51991415023804
95	192.25	13.423393758658799	200.0	169.0	121.8	2.4000000476837156	124.0	118.0	192.25	121.8	56999	99.95244791666667	1.3826326978208396	102.100464	75.472916	0.24571846008300782	306.64333295822144
96	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	57599	99.78046223958333	1.5146819042818378	102.095375	77.341255	0.2655140940348307	309.54757380485535
97	193.66666666666666	8.956685989675156	200.0	181.0	200.0	0.0	200.0	200.0	193.66666666666666	200.0	58199	99.7015234375	1.7438264198830948	102.3834	78.01229	0.20753145853678384	312.75636553764343
98	187.33333333333334	17.913371979350313	200.0	162.0	200.0	0.0	200.0	200.0	187.33333333333334	200.0	58799	99.22348958333333	2.289858898718798	102.40062	86.989975	0.13073346455891927	316.19296741485596
99	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59399	99.25791015625	2.493385128904411	101.94055	84.63024	0.11619974772135416	319.45517802238464
100	200.0	0.0	200.0	200.0	162.8	74.40000105006719	200.0	14.0	200.0	162.8	59999	99.64247395833333	2.598443450584487	102.02088	81.87507	0.08534050623575846	322.4937665462494
