Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
115	90.33333333333333	42.1373409377251	140.0	33.0	90.33333333333333	43.44335286458333	21.695624078755298	69.25614	2.707531	69600	-1.4664801359176636	327.2413635253906	0.0	-127.10215759277344	0.6133897304534912	2.38418573772492e-09	161.75430178642273
116	86.8	28.561511881157482	120.0	42.0	86.8	48.87773111979167	12.00658673395566	62.19468	8.93851	70200	-1.7983530759811401	346.1741638183594	0.0	-165.06634521484375	0.6095734238624573	-1.6887983234070703e-09	163.21140837669373
117	83.57142857142857	54.41863243231652	174.0	30.0	83.57142857142857	41.16127604166667	17.815686118558556	59.40295	5.629184	70800	-1.805640697479248	495.4976806640625	0.0	-235.88858032226562	0.5961958765983582	9.934107703113426e-11	164.5653166770935
118	133.75	49.7512562655457	200.0	71.0	133.75	39.37974609375	14.173162726317182	62.863422	4.745715	71400	1.9544614553451538	449.0358581542969	0.0	-327.3494873046875	0.6040365695953369	-2.98023217215615e-10	165.91770195960999
119	112.0	40.25543441574069	162.0	58.0	112.0	55.38024739583334	14.74669719377868	69.3883	8.360935	72000	-1.2870532274246216	350.9316711425781	0.0	-133.76927185058594	0.6008709669113159	-9.934107703113426e-11	167.30000758171082
120	160.66666666666666	55.62573442867219	200.0	82.0	160.66666666666666	38.8286328125	15.022127775939953	70.36132	13.455392	72600	2.571603298187256	575.8025512695312	0.0	-364.65203857421875	0.6072391867637634	-8.443991617035351e-10	168.64691615104675
121	118.2	68.16567879530724	200.0	47.0	118.2	59.365078125	17.02410668238816	75.147224	10.205233	73200	-3.7050139904022217	701.9305419921875	0.0	-477.1708679199219	0.5956922173500061	3.1292439750529866e-09	170.00329089164734
122	129.25	26.013217794036937	168.0	96.0	129.25	41.99121744791667	16.90743179788107	68.91546	-4.3903985	73800	1.081357717514038	247.8826141357422	0.0	-202.1033172607422	0.6094614863395691	-2.135833065963766e-09	171.47964906692505
123	114.5	49.580742229216376	194.0	65.0	114.5	52.38520833333333	15.73617779725009	71.72879	11.49477	74400	-1.8551782369613647	350.3961486816406	0.0	-95.98031616210938	0.598804771900177	2.98023217215615e-10	172.85522985458374
124	142.66666666666666	40.549011464265895	200.0	113.0	142.66666666666666	49.97751953125	14.281907807607498	66.02255	7.886747	75000	0.6626545786857605	282.9707336425781	0.0	-138.2353973388672	0.6064547896385193	1.5894572324981482e-09	174.23354530334473
125	103.6	49.93435730098566	185.0	36.0	103.6	40.96103515625	18.02903113152969	70.84852	8.872923	75600	0.4051145911216736	479.5062561035156	0.0	-219.35067749023438	0.5938626527786255	-1.19209286886246e-09	175.66771149635315
126	136.33333333333334	49.94886219560378	200.0	78.0	136.33333333333334	49.60233072916667	16.05127931687482	69.319824	3.6891747	76200	1.967273235321045	254.61532592773438	0.0	-180.6024169921875	0.5999440550804138	-1.9868215961338365e-09	177.0485348701477
127	109.0	25.13961017995307	139.0	66.0	109.0	53.1844921875	24.170867450990112	76.90111	-4.206955	76800	-2.964127540588379	416.46136474609375	0.0	-299.13177490234375	0.6014386415481567	2.135833065963766e-09	178.47527241706848
128	118.2	56.01214119222278	181.0	19.0	118.2	48.33215169270834	18.1010416366941	70.79942	11.710478	77400	-0.5172683596611023	255.70230102539062	0.0	-89.3734130859375	0.6051569581031799	-1.490116086078075e-10	179.86383628845215
129	157.33333333333334	34.79782801606182	198.0	113.0	157.33333333333334	50.227688802083335	16.36263368929342	69.60419	8.450174	78000	0.9902998208999634	388.726806640625	0.0	-156.27093505859375	0.5979456305503845	-4.967053851556713e-11	181.21923351287842
130	144.0	55.93448548674303	187.0	65.0	144.0	45.640146484375	19.85327560085069	72.56175	-5.603499	78600	1.3725237846374512	278.0802001953125	0.0	-140.1348114013672	0.6005796194076538	-3.3279261568708307e-09	182.61350655555725
131	146.5	47.4894725176012	200.0	77.0	146.5	48.976627604166666	20.075653787610506	76.158714	8.092394	79200	-0.08383883535861969	646.38525390625	0.0	-395.1204833984375	0.603026807308197	3.1292439750529866e-09	183.9828474521637
132	161.0	53.74631770332426	200.0	85.0	161.0	57.176783854166665	6.398266366759046	72.9379	13.824781	79800	0.40903982520103455	468.4863586425781	0.0	-163.97146606445312	0.6036527752876282	-3.6259493185752945e-09	185.44995832443237
133	185.66666666666666	18.873849863206345	200.0	159.0	185.66666666666666	61.94721354166666	13.03582303852222	76.71645	17.126547	80400	-0.27748820185661316	531.1039428710938	0.0	-465.9161682128906	0.602317214012146	2.98023217215615e-10	186.812317609787
134	111.4	47.34807117243531	159.0	28.0	111.4	63.654296875	10.853251720874564	77.88563	20.285397	81000	-4.359204292297363	595.0880126953125	0.0	-498.23406982421875	0.5971339344978333	-3.3279261568708307e-09	188.22159218788147
135	97.83333333333333	35.18246013714907	148.0	61.0	97.83333333333333	46.287122395833336	20.581579294359315	72.35377	8.985377	81600	-2.7920126914978027	511.6610412597656	0.0	-277.5355224609375	0.5813944935798645	4.76837147544984e-09	189.6123914718628
136	124.25	7.495832175282475	132.0	113.0	124.25	43.22778971354167	13.116796047117095	64.205536	14.419022	82200	0.8981795310974121	159.3936309814453	0.0	-125.17575073242188	0.5948717594146729	-7.947286162490741e-10	191.15636706352234
137	103.75	19.057478846898924	133.0	80.0	103.75	42.12391927083333	17.57139158072955	67.0657	4.5287156	82800	0.2383260726928711	331.1128845214844	0.0	-169.06005859375	0.5885072946548462	-8.940697071579962e-10	192.63447427749634
138	134.0	41.40652122552678	200.0	87.0	134.0	54.817395833333336	10.221668798236095	65.676956	12.147846	83400	-0.879800021648407	252.19459533691406	0.0	-171.71897888183594	0.590477705001831	-1.291433959771382e-09	194.0620334148407
139	132.0	10.606601717798213	144.0	115.0	132.0	41.6561328125	21.277746591215905	68.49347	0.5713908	84000	0.14744921028614044	107.91374969482422	0.0	-82.77041625976562	0.5814001560211182	-2.6822091214739885e-09	195.43440437316895
140	185.33333333333334	20.741799568720126	200.0	156.0	185.33333333333334	45.67963541666666	18.980947821653515	69.28682	4.7082305	84600	2.6240954399108887	217.59413146972656	0.0	-184.26829528808594	0.586430549621582	-2.533197429599454e-09	196.7723581790924
141	185.0	21.213203435596427	200.0	155.0	185.0	45.32887369791667	24.339722334762435	77.397385	-8.310708	85200	2.259418487548828	354.5340881347656	0.0	-291.4371032714844	0.5829201936721802	-4.470348535789981e-10	198.15988159179688
142	186.0	19.79898987322333	200.0	158.0	186.0	61.078912760416664	20.17020221246348	80.64168	3.1763797	85800	-0.6724621057510376	100.31201171875	0.0	-80.04344940185547	0.5977688431739807	-3.6756198085186043e-09	199.61299777030945
143	108.8	68.0335222978349	200.0	22.0	108.8	59.27626302083333	20.96623153032832	80.454765	0.95032024	86400	-3.312892436981201	463.3667907714844	0.0	-275.92083740234375	0.5835644602775574	1.043081288010228e-09	200.98587203025818
144	120.25	70.34690824762663	200.0	37.0	120.25	46.08530924479167	23.517329603223804	76.94182	4.217617	87000	-0.47408774495124817	425.303955078125	0.0	-215.36337280273438	0.5846689939498901	-1.9371511061905267e-09	202.39311170578003
145	186.0	13.92838827718412	200.0	167.0	186.0	45.211910807291666	21.767954753873106	72.40195	-13.220428	87600	2.300037145614624	458.3991394042969	0.0	-243.2853240966797	0.5895752310752869	-8.940697071579962e-10	203.74402976036072
146	107.6	65.20306621432769	190.0	31.0	107.6	49.056845703125	19.520301931578825	75.74666	13.665425	88200	-1.3122750520706177	190.87071228027344	0.0	-50.793853759765625	0.5707031488418579	-1.887480394202612e-09	205.12585258483887
147	172.33333333333334	39.12657453234843	200.0	117.0	172.33333333333334	55.49787109375	15.785620269462543	74.27317	10.73956	88800	0.4110739827156067	194.1312713623047	0.0	-105.86941528320312	0.5885301232337952	8.443991617035351e-10	206.54904747009277
148	148.75	42.55217385751285	200.0	82.0	148.75	53.80229166666667	23.729289215369825	78.45783	2.1044784	89400	-1.0636991262435913	249.24630737304688	0.0	-177.5672607421875	0.5785992741584778	5.066394859198908e-09	207.91040921211243
149	106.6	76.32981222546667	200.0	40.0	106.6	49.03741536458333	22.916226510924524	75.05806	1.8306257	90000	-1.2881159782409668	645.1903686523438	0.0	-360.9003601074219	0.5795770287513733	4.967053990334591e-10	209.2917172908783
150	155.0	63.63961030678928	200.0	65.0	155.0	32.553167317708336	19.30487646187702	68.526276	2.2259612	90600	3.942967176437378	843.010986328125	0.0	-737.0838623046875	0.5778253078460693	-1.639127722441458e-09	210.65827178955078
151	145.25	57.21614719639903	200.0	67.0	145.25	53.292194010416665	22.042923325865832	78.92702	9.273792	91200	-1.270110845565796	399.82916259765625	0.0	-257.7438659667969	0.5738998651504517	1.2417634698280722e-09	212.03658819198608
152	163.33333333333334	5.557777257247576	171.0	158.0	163.33333333333334	48.419202473958336	22.903816093975838	75.719894	1.129043	91800	1.2238248586654663	268.3934326171875	0.0	-230.84400939941406	0.5851966738700867	-4.371007555903361e-09	213.48272323608398
153	133.5	44.533695108310965	184.0	62.0	133.5	54.089638671875	20.546617473037582	78.08652	4.284504	92400	-2.165905714035034	262.35809326171875	0.0	-130.13131713867188	0.5796000361442566	-9.934107703113426e-11	214.84707927703857
154	109.5	66.61268647937868	200.0	37.0	109.5	51.584814453125	18.846059490867933	75.61803	11.909769	93000	-0.628394603729248	185.20994567871094	0.0	-85.7513656616211	0.5743303298950195	2.2351742678949904e-09	216.21444463729858
155	180.33333333333334	16.77961746695197	200.0	159.0	180.33333333333334	50.774713541666664	21.740457676875156	77.039566	7.2252164	93600	0.8738365173339844	101.38592529296875	0.0	-40.01631546020508	0.5821898579597473	-1.5894572324981482e-09	217.60673928260803
156	182.0	22.686266036231405	200.0	150.0	182.0	56.05569661458333	19.572219364020356	79.05971	14.345753	94200	0.11614903807640076	157.3697967529297	0.0	-88.64771270751953	0.5775092244148254	-3.6756198085186043e-09	218.9501485824585
157	146.0	33.59315406448165	200.0	109.0	146.0	60.58541666666667	19.33065624424927	79.90745	9.289366	94800	-2.467789888381958	235.05938720703125	0.0	-191.55638122558594	0.5848060250282288	1.73846881335038e-09	220.3115885257721
158	196.33333333333334	5.185449646962005	200.0	189.0	196.33333333333334	45.419742838541666	19.1582717122396	75.82424	7.992671	95400	2.2301785945892334	276.463134765625	0.0	-256.81817626953125	0.5708774924278259	3.47693762670076e-10	221.68890714645386
159	185.66666666666666	20.270395063136412	200.0	157.0	185.66666666666666	65.17503255208334	17.989526756328715	80.95308	12.860553	96000	-0.9280720353126526	388.8016357421875	0.0	-230.37950134277344	0.5852959752082825	2.1855037779516806e-09	223.05736899375916
160	168.33333333333334	44.783428869416454	200.0	105.0	168.33333333333334	56.364557291666664	19.71468889770603	79.4613	15.130449	96600	-0.4815236032009125	193.6878662109375	0.0	-85.43787384033203	0.5753006339073181	-1.4404456516459163e-09	224.43070030212402
161	113.75	29.59201750472583	163.0	85.0	113.75	52.328515625	20.24512865790188	75.918785	4.0258465	97200	-1.394241213798523	413.1558837890625	0.0	-324.1130065917969	0.5693840384483337	5.9604643443123e-10	225.83415055274963
162	148.0	43.734044709661454	200.0	93.0	148.0	53.491982421875	15.895967124819217	68.88879	3.0928369	97800	0.8011286854743958	484.7456359863281	0.0	-128.55209350585938	0.5828635692596436	-1.9371511061905267e-09	227.24289870262146
163	156.66666666666666	18.696404520446904	175.0	131.0	156.66666666666666	44.83994140625	17.347874509576094	66.13873	4.50905	98400	1.9071614742279053	148.7591552734375	0.0	-127.5022201538086	0.5974859595298767	1.2417634698280722e-09	228.58965706825256
164	163.66666666666666	51.383093822084774	200.0	91.0	163.66666666666666	54.21894205729166	16.440358591740022	76.63807	28.329458	99000	-0.36736759543418884	278.2528076171875	0.0	-165.46070861816406	0.5684728026390076	-2.2351742678949904e-09	229.96609711647034
165	138.75	62.351323161581746	200.0	61.0	138.75	42.136796875	26.81356544114689	74.36924	-10.177449	99600	0.7182852625846863	986.4209594726562	0.0	-910.232177734375	0.5795978307723999	-6.95387525340152e-10	231.3587372303009
166	200.0	0.0	200.0	200.0	200.0	55.65477864583333	16.436005952379876	78.25195	-0.7076198	100200	0.9437571167945862	275.84100341796875	0.0	-90.58383178710938	0.576744019985199	-4.71870098550653e-09	232.70713353157043
167	191.33333333333334	10.873004598725517	200.0	176.0	191.33333333333334	46.73181966145833	22.932059981606535	79.73249	-8.644475	100800	1.6546375751495361	542.0748291015625	0.0	-478.6231384277344	0.5737133026123047	-4.470348535789981e-10	234.0555281639099
168	200.0	0.0	200.0	200.0	200.0	50.34416015625	19.81309607410378	82.70874	15.248755	101400	1.7981384992599487	372.9070129394531	0.0	-318.36651611328125	0.585712194442749	9.934107703113426e-11	235.472740650177
169	191.33333333333334	10.873004598725517	200.0	176.0	191.33333333333334	70.80641276041666	15.645713770071342	84.881195	22.84995	102000	-2.4406588077545166	360.5378112792969	0.0	-313.00421142578125	0.5745156407356262	3.4272671367574503e-09	236.82911682128906
170	173.0	38.18376618407357	200.0	119.0	173.0	56.76460286458333	18.132293072949526	78.34078	15.274954	102600	-0.26401329040527344	385.0255126953125	0.0	-280.27239990234375	0.5860127806663513	2.0364920860771463e-09	238.58097338676453
171	177.0	32.526911934581186	200.0	131.0	177.0	57.15970052083333	20.658753945563447	78.53432	9.067892	103200	0.16339509189128876	407.9711608886719	0.0	-319.1153869628906	0.5764368772506714	2.38418573772492e-09	240.3486590385437
172	200.0	0.0	200.0	200.0	200.0	57.055690104166665	19.111821439883744	80.60746	12.885846	103800	1.407872200012207	761.0953369140625	0.0	-524.0079345703125	0.5815848708152771	-1.73846881335038e-09	241.9613778591156
173	161.66666666666666	49.34459440907214	200.0	92.0	161.66666666666666	63.811236979166665	16.819770732682418	81.19814	12.018531	104400	-0.7234055995941162	205.5940704345703	0.0	-125.95702362060547	0.5740653276443481	2.582867919542764e-09	243.56959104537964
174	149.0	36.0647565729573	200.0	123.0	149.0	61.475625	17.32881451513634	81.74056	17.669737	105000	-1.6460539102554321	228.94371032714844	0.0	-106.07261657714844	0.5705234408378601	-4.967053990334591e-10	245.20222544670105
175	166.0	48.08326112068523	200.0	98.0	166.0	65.63126302083333	12.271403495525686	79.774086	20.001446	105600	-1.404967188835144	402.2647399902344	0.0	-141.30374145507812	0.5710353851318359	1.5397867425548384e-09	246.8171944618225
176	148.0	31.506613062445584	188.0	111.0	148.0	45.04978190104167	20.380815887741097	74.693	6.186423	106200	0.7515775561332703	186.890380859375	0.0	-127.62430572509766	0.5708563327789307	1.5894572324981482e-09	248.78593373298645
177	130.5	42.8981351576033	200.0	93.0	130.5	59.64923828125	16.35443524195603	80.39485	11.268169	106800	-2.57185435295105	513.0540161132812	0.0	-427.7475280761719	0.5686366558074951	1.0927518889758403e-09	250.681143283844
178	140.0	61.77917664283546	200.0	55.0	140.0	50.936549479166665	18.485643359555183	74.90942	9.718924	107400	0.6081547737121582	521.25927734375	0.0	-417.8232116699219	0.5673815011978149	-5.9604643443123e-10	252.53024697303772
179	137.66666666666666	37.27674427927552	190.0	106.0	137.66666666666666	50.45757161458334	21.152278984780814	76.70958	5.3573895	108000	-0.07346547394990921	370.4195861816406	0.0	-146.1114501953125	0.5660794973373413	-2.086162576020456e-09	254.07013130187988
180	196.0	5.656854249492381	200.0	188.0	196.0	53.24063802083333	23.861809183295385	75.71576	-2.3569841	108600	0.8112601041793823	382.3382263183594	0.0	-278.31036376953125	0.5700478553771973	2.831220591303918e-09	255.4307737350464
181	148.75	29.65952629426168	200.0	130.0	148.75	48.70603190104167	22.164278928416927	77.956245	4.60061	109200	-0.40145692229270935	285.949462890625	0.0	-176.33096313476562	0.5650601983070374	2.135833065963766e-09	256.9417383670807
182	182.0	25.45584412271571	200.0	146.0	182.0	50.664479166666666	18.390033532686484	74.58597	7.6474495	109800	0.7347376346588135	183.07139587402344	0.0	-110.7388916015625	0.5623764991760254	-4.371007555903361e-09	258.6886405944824
183	183.66666666666666	13.474255539258545	200.0	167.0	183.66666666666666	43.65381510416667	23.228734674607942	78.17554	2.737667	110400	2.027193546295166	231.67849731445312	0.0	-206.88674926757812	0.5791582465171814	-4.967053851556713e-11	260.2211036682129
184	184.33333333333334	22.156012171090737	200.0	153.0	184.33333333333334	63.55447265625	18.57202056634298	83.893684	9.949173	111000	-1.1088224649429321	215.39564514160156	0.0	-148.91949462890625	0.569391131401062	-1.1424223789191501e-09	261.7555322647095
185	200.0	0.0	200.0	200.0	200.0	58.6873046875	18.81829921689701	81.26562	14.430675	111600	1.2938162088394165	676.3895874023438	0.0	-518.0333251953125	0.5641252994537354	-4.967053990334591e-10	263.5845172405243
186	200.0	0.0	200.0	200.0	200.0	61.26007161458333	20.422728479360114	82.5016	13.302513	112200	-0.36928868293762207	433.5467834472656	0.0	-267.85693359375	0.5661471486091614	-4.967053990334591e-10	265.01223587989807
187	200.0	0.0	200.0	200.0	200.0	70.40084635416666	12.441199198630331	81.723816	30.143787	112800	-0.7529720664024353	305.23492431640625	0.0	-231.66143798828125	0.5639519095420837	-3.0795734851096768e-09	266.4723346233368
188	156.33333333333334	36.3532048284891	200.0	111.0	156.33333333333334	51.72337239583333	22.712485094473184	79.02233	-0.18157816	113400	-0.48914653062820435	313.4588623046875	0.0	-197.09066772460938	0.57313472032547	3.1292439750529866e-09	267.91846776008606
189	170.33333333333334	41.955001703834434	200.0	111.0	170.33333333333334	62.90326822916666	12.956666559471744	76.73459	21.57037	114000	-0.9053423404693604	317.88311767578125	0.0	-234.37966918945312	0.5594035387039185	-1.19209286886246e-09	269.2973186969757
190	200.0	0.0	200.0	200.0	200.0	63.707584635416666	10.54352276973087	75.86441	25.21915	114600	1.2023030519485474	362.7583923339844	0.0	-166.3042449951172	0.5512961745262146	2.4835269951672956e-10	270.6526937484741
191	200.0	0.0	200.0	200.0	200.0	64.53333984375	15.563157616627803	80.7062	9.359284	115200	-0.7913107872009277	354.07257080078125	0.0	-227.76638793945312	0.5647192597389221	3.9736430812453705e-10	271.9033522605896
192	159.0	38.7556447501522	200.0	107.0	159.0	53.4872265625	18.419737206323003	79.34212	13.589836	115800	0.051325734704732895	83.0316390991211	0.0	-47.059120178222656	0.5608339309692383	-2.98023217215615e-10	273.24177598953247
193	200.0	0.0	200.0	200.0	200.0	55.6178125	16.26342554373668	80.13425	18.177668	116400	1.2902449369430542	313.1846618652344	0.0	-200.4722137451172	0.5701276659965515	1.1424223789191501e-09	274.458034992218
194	178.0	31.11269837220809	200.0	134.0	178.0	55.78484375	21.219767710007257	82.40057	10.987901	117000	0.3427829146385193	111.64885711669922	0.0	-84.04545593261719	0.5797340869903564	2.2848447578383002e-09	275.5521104335785
195	150.0	52.06246248498048	200.0	69.0	150.0	52.323232421875	25.843138596153526	84.0876	-0.098859906	117600	-1.1909308433532715	326.2146911621094	0.0	-159.35630798339844	0.5743388533592224	-2.0364920860771463e-09	276.7219841480255
196	149.25	30.384000724065288	200.0	123.0	149.25	56.31208984375	17.287085738589177	80.29542	17.057617	118200	-1.5567041635513306	198.6166229248047	0.0	-174.53363037109375	0.5533926486968994	-2.98023217215615e-10	277.81007742881775
197	175.66666666666666	34.41252922946452	200.0	127.0	175.66666666666666	53.580403645833336	20.07684974873631	77.46458	5.3321977	118800	0.48172831535339355	68.04508972167969	0.0	-47.625797271728516	0.5615952014923096	1.1424223789191501e-09	278.883207321167
198	156.33333333333334	30.87969399625073	200.0	134.0	156.33333333333334	47.29416015625	22.42487574287388	79.72121	2.5890121	119400	1.2111904621124268	103.63912200927734	0.0	-80.98576354980469	0.5693625807762146	9.43740197101306e-10	279.9706127643585
199	176.0	29.13188402192118	200.0	135.0	176.0	47.668040364583334	23.65056597279087	82.03974	3.3093486	120000	0.8646072745323181	157.7073974609375	0.0	-134.87313842773438	0.5741133689880371	3.6259493185752945e-09	281.05967593193054
