Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
42	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25199	92.91303385416667	3.718286692077302	95.323074	68.31809	0.002319238583246867	99.48084878921509
43	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	25799	93.46831380208333	3.114358051704837	95.62755	68.05333	0.0021206502119700114	101.82544326782227
44	200.0	0.0	200.0	200.0	72.8	47.63779970713908	113.0	12.0	200.0	72.8	26399	93.93369791666667	3.5597534871565077	96.47517	28.146881	0.0057660230000813805	103.93076395988464
45	189.66666666666666	14.61353968045345	200.0	169.0	200.0	0.0	200.0	200.0	189.66666666666666	200.0	26999	92.19022135416667	10.419567304475748	96.66374	21.134665	0.0318161137898763	106.31085228919983
46	175.75	42.00223208354527	200.0	103.0	200.0	0.0	200.0	200.0	175.75	200.0	27599	92.84884765625	10.745532623102806	97.219	18.92238	0.01788335164388021	108.69305491447449
47	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28199	92.9330859375	11.107422912179045	97.99433	16.501968	0.08013144175211588	111.37692189216614
48	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	28799	94.861796875	6.6527761377143655	98.30843	13.851818	0.09056567509969075	113.90410351753235
49	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29399	96.145703125	2.068105348639889	98.15936	88.419716	0.06868490854899088	116.34666228294373
50	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	29999	96.64825520833334	1.7789299812682926	98.28862	89.47157	0.031703952153523764	118.90038537979126
51	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	30599	97.47265625	0.8707769007551084	98.51239	90.61173	0.001655223766962687	121.33199524879456
52	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31199	97.87497395833333	0.3615746097630377	98.64247	96.300186	0.0009134648243586223	123.9663155078888
53	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	31799	98.24143229166667	0.32172816609378935	98.920105	96.661674	0.001340470314025879	126.30019545555115
54	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32399	98.5751171875	0.2135291069493034	99.253624	97.67496	0.0013645829757054646	128.66847038269043
55	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	32999	98.81123697916667	0.2057615874292612	99.30048	97.36004	0.0015321118632952372	130.96887254714966
56	139.66666666666666	85.32422080657989	200.0	19.0	200.0	0.0	200.0	200.0	139.66666666666666	200.0	33599	98.87479166666667	0.3909225754566083	99.79191	97.37931	0.043451484044392905	133.35285782814026
57	195.25	8.227241335952167	200.0	181.0	200.0	0.0	200.0	200.0	195.25	200.0	34199	98.8178125	2.258092092694304	100.15745	26.653412	0.07075583775838216	135.76504111289978
58	156.66666666666666	61.28258593223418	200.0	70.0	200.0	0.0	200.0	200.0	156.66666666666666	200.0	34799	96.1719140625	11.449391018193937	100.65334	13.684266	0.09717564264933268	138.36342906951904
59	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35399	95.29524088541666	12.454759799637513	101.24709	13.331559	0.08581134796142578	140.762291431427
60	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	35999	94.71736979166667	12.976576453685052	101.62596	15.835109	0.06318355560302734	143.11507558822632
61	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	36599	96.30243489583333	9.212661124778226	102.23071	19.610117	0.037516972223917644	145.42512035369873
62	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37199	98.05354166666666	4.615526615403708	102.06243	62.523792	0.006435977220535278	147.70533514022827
63	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	37799	99.19510416666667	3.01463916852519	101.54257	86.758804	0.002541887362798055	150.01175808906555
64	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38399	100.29778645833333	1.8849873978980272	101.408615	86.932434	0.0013076250751813253	152.50759387016296
65	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	38999	101.01412760416666	0.41078136267551074	101.35056	90.96201	0.0008681171139081319	154.85590147972107
66	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	39599	101.05872395833333	0.3950138537073962	101.43361	96.812164	0.0011164451638857524	157.1585247516632
67	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	40199	101.11580729166667	0.5117266021980247	101.478035	96.726845	0.000988799234231313	159.59109210968018
68	200.0	0.0	200.0	200.0	184.4	2.1540659582723762	187.0	181.0	200.0	184.4	40799	101.11923828125	0.6014574786573134	101.71219	96.8059	0.0012918654084205627	161.9523115158081
69	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41399	101.18819010416667	0.9384580066128592	102.10473	93.74373	0.0029577513535817466	164.42609238624573
70	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	41999	101.14653645833333	1.3441252806871433	101.96492	93.666145	0.002650571266810099	166.77599239349365
71	164.5	61.48780366869514	200.0	58.0	166.0	68.0	200.0	30.0	164.5	166.0	42599	101.25017578125	1.1780230220839896	102.16941	94.39173	0.013227332433064778	169.02976775169373
72	129.75	72.02907399099338	200.0	37.0	200.0	0.0	200.0	200.0	129.75	200.0	43199	101.33923177083334	1.0224008744993733	102.3948	95.28507	0.1357934315999349	171.40151739120483
73	185.25	14.7542366796795	200.0	170.0	200.0	0.0	200.0	200.0	185.25	200.0	43799	101.40661458333334	2.122928102990949	103.13109	79.145996	0.1786553446451823	173.7239272594452
74	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	44399	101.38904947916667	2.221470969477019	103.447075	84.90908	0.2875048573811849	176.0546760559082
75	191.66666666666666	11.785113307498275	200.0	175.0	200.0	0.0	200.0	200.0	191.66666666666666	200.0	44999	101.76584635416667	1.963045430773636	103.86298	87.49276	0.193037109375	178.50363278388977
76	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	45599	102.08243489583333	1.7428691211440692	104.2533	90.837074	0.21700724283854167	180.88182663917542
77	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46199	102.29357421875	1.1873811361152509	103.931175	95.29067	0.03426137924194336	183.24374294281006
78	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	46799	102.47709635416666	1.0336466980643195	103.91494	95.137634	0.03252246538798014	185.90021109580994
79	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47399	102.81293619791667	0.7378977936611371	103.955	98.46234	0.0039433944225311275	188.2753734588623
80	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	47999	103.15395182291667	0.36327407446990506	104.18459	98.55186	0.003991535504659017	190.61473846435547
81	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	48599	103.2494140625	0.1899498495204591	104.16911	102.06037	0.0031693985064824423	193.0073003768921
82	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49199	103.26983723958334	0.20679790277997886	103.969696	102.44074	0.0025837713479995726	195.3241970539093
83	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	49799	103.3251171875	0.2276148836477423	104.112015	102.01814	0.0016326538721720377	197.8332588672638
84	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50399	103.35593098958333	0.27856845434927646	104.2927	102.04586	0.0021862645943959555	200.24761128425598
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	103.39880208333334	0.2424888524380492	104.04616	102.21651	0.0017811530828475953	202.5460295677185
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	103.20447265625	0.17462416663729896	103.842316	102.38648	0.0013625371456146241	204.83069038391113
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	103.10572916666666	0.09922227427713932	103.48067	102.58858	0.0011956067879994711	207.10415983200073
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	103.16180338541666	0.10483470455136112	103.62486	102.722305	0.0010539451241493225	209.39781045913696
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	102.999453125	0.11937195379554742	103.69456	102.62008	0.0007744470238685608	211.68076086044312
90	177.0	32.526911934581186	200.0	131.0	200.0	0.0	200.0	200.0	177.0	200.0	53999	102.83003255208334	0.30848184737635037	105.30054	99.01266	0.06619290033976237	213.97954940795898
91	110.0	67.03978918025722	200.0	23.0	162.6	74.80000156667779	200.0	13.0	110.0	162.6	54599	102.76083333333334	0.7455474589793025	105.72304	95.312515	0.1578196716308594	216.1897349357605
92	51.25	47.14538683688999	139.0	12.0	13.4	1.3564660528696952	15.0	11.0	51.25	13.4	55199	102.89450520833333	1.391982015793188	105.32878	92.66215	0.5601249694824219	218.01653146743774
93	155.75	53.89051400756909	200.0	68.0	110.8	1.7204651199259566	113.0	108.0	155.75	110.8	55799	102.50740234375	2.0676100679840883	105.01581	88.33092	0.9596860758463541	220.1643362045288
94	153.33333333333334	33.15954738355594	200.0	126.0	133.4	2.5768199229917763	136.0	129.0	153.33333333333334	133.4	56399	102.39190104166667	2.602134102620546	104.75756	85.47551	1.0535296630859374	222.30967783927917
95	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	56999	102.80209635416666	2.5972829070682613	104.97425	85.76647	0.7772950236002604	224.60361051559448
96	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	57599	103.25444661458333	1.7120363670598286	104.99038	85.68379	0.1958743413289388	227.0985288619995
97	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58199	103.10572265625	1.8029384223407643	104.62286	84.180954	0.08696475982666016	229.5842251777649
98	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	58799	103.33490234375	0.9571325414084074	104.02128	86.81497	0.0010070237517356873	232.0985939502716
99	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59399	103.18863932291667	0.8555604854733447	103.97361	96.95105	0.001413457194964091	234.43439936637878
100	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59999	102.64844401041667	1.5118057549252153	103.97623	92.39827	0.0019474599758783975	236.83096981048584
