Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossQ	Time
83	101.16666666666667	66.50918737443973	200.0	16.0	200.0	0.0	200.0	200.0	101.16666666666667	200.0	49799	127.05946614583333	18.4995002747822	141.3658	-124.86962	0.9736916097005208	406.75610876083374
84	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50399	127.32975260416667	18.681580723625434	142.6289	-69.584595	0.8796541341145834	412.18160915374756
85	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	50999	127.57325520833334	19.799374595552255	146.3871	-93.48056	0.8856638590494792	417.6260771751404
86	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	51599	131.4659375	19.627856745367453	153.16875	-79.81194	0.9890495808919271	423.064626455307
87	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52199	135.36302083333334	18.958149495445664	159.611	-55.875114	1.1256292724609376	428.64977979660034
88	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	52799	138.74604166666666	18.10296577336616	162.64232	-59.13656	0.9924800618489583	434.29070234298706
89	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	53399	141.28921875	17.356692993386346	165.83186	-59.39932	1.227880859375	439.8399348258972
90	200.0	0.0	200.0	200.0	16.2	2.0396078615463895	19.0	13.0	200.0	16.2	53999	142.77694010416667	17.66946445024108	166.46587	-115.687546	1.1257174682617188	444.3733022212982
91	98.83333333333333	59.0124733019074	180.0	21.0	120.6	1.8547237402340788	123.0	118.0	98.83333333333333	120.6	54599	144.42403645833335	17.506610358661668	167.85039	-31.08303	0.974841817220052	449.39431715011597
92	64.22222222222223	48.22580531843	127.0	18.0	110.0	1.6733200530681511	113.0	108.0	64.22222222222223	110.0	55199	145.81010416666666	17.454378032459363	166.61223	-46.83227	1.0478603108723958	454.32991194725037
93	44.07142857142857	40.54003993793843	110.0	14.0	200.0	0.0	200.0	200.0	44.07142857142857	200.0	55799	145.6035546875	16.835667897106628	164.4198	-54.535564	1.1606858317057291	460.1680052280426
94	92.66666666666667	33.811569755764936	117.0	18.0	200.0	0.0	200.0	200.0	92.66666666666667	200.0	56399	144.62388020833333	17.281879509329997	162.7427	-48.539635	1.2138577270507813	465.6309144496918
95	106.4	46.68447111995594	156.0	18.0	113.4	2.332380790648879	115.0	109.0	106.4	113.4	56999	144.37861979166667	18.10506518675552	159.8379	-40.577564	1.1027899169921875	470.60394382476807
96	197.66666666666666	3.299831517089681	200.0	193.0	20.0	3.0983866769659336	23.0	15.0	197.66666666666666	20.0	57599	144.12848958333333	18.35457197812033	159.54361	-75.68497	0.9970378621419271	475.08321166038513
97	92.57142857142857	80.592196399749	200.0	19.0	20.4	2.1540659582723762	23.0	18.0	92.57142857142857	20.4	58199	144.130078125	18.276033087534795	161.00146	-44.235798	1.1978889973958333	479.5434498786926
98	189.66666666666666	14.61353968045345	200.0	169.0	16.8	0.74833143912276	18.0	16.0	189.66666666666666	16.8	58799	144.439765625	18.088501325658058	162.03061	-71.0418	1.126655069986979	484.0726387500763
99	200.0	0.0	200.0	200.0	200.0	0.0	200.0	200.0	200.0	200.0	59399	143.47875	17.474436686199642	163.61098	-126.07363	1.0060780843098958	489.4882318973541
100	200.0	0.0	200.0	200.0	138.0	2.6832815729997477	143.0	135.0	200.0	138.0	59999	144.30114583333332	16.368359817800926	163.32439	-155.40796	1.1790470377604167	494.5938284397125
